instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH600886,0.047789073154969997,0.875,,2026-05-26,0.028168948,0.037805773,0.74509645,0.00444775,0.11764737,0.005189075,0.13725616,0.028910274,0.76470524,0.9726028,1.0043259,0.9675559,0.99194354,0.9899068,0.9783659,0.9740496,0.97044384,0.9351108,0.9708729,0.97044,0.9739384,0.97116244,0.9951591,0.017201755,0.014856302,0.011840525,0.011884801,0.03729329,0.009156352,0.0013898704,-0.00020460553,0.0003846009,-0.0010504328,0.7083361,0.08023034,0.010451073,0.08115932,0.24197754,0.010814422,0.02330563,0.02800536,0.023260877,0.03582866,1.0043259,1.0043259,1.0086507,1.0086507,1.0922878,0.9430423,0.9430423,0.9430423,0.9430423,0.93151295,0.97808164,0.9806741,0.98154783,0.98126096,1.0386441,0.96092165,0.96092165,0.9630878,0.9616428,0.9645248,1.0,1.0,1.0,1.0,0.68333334,0.9294119,0.9294119,0.8681477,0.8681477,0.4259811,1.0,1.0,0.25,0.5,0.18333334,0.6,0.8,0.9,0.93333334,0.016666668,0.4,0.2,-0.65,-0.43333334,0.16666667,0.6658529,0.5220726,0.29609254,0.46839958,0.09522029,0.8922067,0.8696482,0.586241,0.5312339,0.31200337,0.6,0.4,0.5,0.43333334,0.48333332,0.4,0.5,0.4,0.46666667,0.46666667,0.2,-0.1,0.1,-0.033333335,0.016666668,0.5673156,0.579821,0.5743812,0.55647755,0.54757166,0.43268442,0.42017904,0.42561886,0.44352245,0.4524283,0.13463117,0.15964194,0.1487623,0.11295511,0.09514336,0.7224653,0.8956274,0.77442414,0.6579166,0.63406163,0.17948452,0.28377417,0.30024335,0.30303642,0.2909598,0.9522688,1.1478529,1.5619121,1.5510252,1.1471808,0.37625557,0.47162485,0.5607384,0.5663339,0.51745117,0.6237444,0.52837515,0.43926165,0.4336661,0.48254883,-0.24748887,-0.05675031,0.12147673,0.13266775,0.034902316
SH600025,0.04650779285495679,0.75,,2026-05-26,0.020408176,0.029001107,0.70370334,0.004296465,0.14814831,0.004296465,0.14814831,0.020408176,0.70370334,0.97999996,1.0042106,0.9757894,0.9952145,1.0418804,1.0128205,1.0282052,1.0094017,0.96410257,0.9859829,0.9997436,1.00547,1.007094,1.0326638,0.011348537,0.019746901,0.015176786,0.015218593,0.03797839,0.00094017666,-0.0034239849,-0.0013148255,-0.00044436826,-0.0013843587,0.017158493,0.2755987,0.2626907,0.066075236,0.40525103,0.012136739,0.015664337,0.0070207543,-0.0006506792,0.008174766,1.0432994,1.0471424,1.0471424,1.0471424,1.1221693,0.96856314,0.96856314,0.96856314,0.96856314,0.9623803,0.9958974,1.008889,1.0136752,1.017265,1.077265,0.97931623,0.98188037,0.9989744,0.9986325,1.0008547,1.0,0.5,0.25,0.26666668,0.16666667,0.4206372,0.40006587,0.40006587,0.40006587,0.23543377,0.2,0.5,0.75,0.8333333,0.2,0.8,0.9,0.95,0.96666664,0.016666668,-0.6,-0.4,-0.2,-0.13333334,0.18333334,0.34013498,0.55084956,0.059946317,0.029697578,0.2041605,0.34054345,0.56062955,0.5069091,0.3555221,0.26477534,0.4,0.5,0.5,0.5,0.48333332,0.6,0.5,0.5,0.5,0.48333332,-0.2,0.0,0.0,0.0,0.0,0.2869564,0.45810065,0.43579775,0.4848485,0.52807486,0.7130436,0.5418994,0.56420225,0.5151515,0.47192514,-0.4260872,-0.08379874,-0.12840448,-0.030302994,0.056149743,1.0836573,1.2189894,1.0137155,0.9222482,0.92886627,0.28936473,0.33650637,0.32187963,0.30131975,0.33625305,1.0499517,1.1963339,1.466128,1.4477284,1.2334154,0.22627892,0.49918342,0.5351788,0.5426562,0.5219128,0.7737211,0.5008166,0.46482125,0.45734382,0.47808722,-0.5474422,-0.0016331883,0.070357524,0.08531238,0.04382557
SH601225,0.044275236699351066,1.0,,2026-05-26,0.008421054,0.029894793,0.28168964,0.014315791,0.4788724,0.0071579483,0.23943795,0.0012632105,0.0422552,0.99164927,1.0141963,0.9845511,0.9964993,1.0184608,0.99328697,1.0906256,1.0551426,0.9717094,0.99160874,0.99448574,1.022057,1.0322864,1.0511228,0.015165057,0.017464716,0.04429419,0.04007729,0.04219875,0.00011988767,0.0006277133,-0.0056606396,-0.0029528523,-0.001083494,0.00015624314,0.011841618,0.5716176,0.42071545,0.201073,0.008151509,0.0026895718,0.03171903,0.010529959,-0.01915973,1.0370235,1.0370235,1.1201861,1.1201861,1.1665413,0.95275205,0.95275205,0.95275205,0.95275205,0.95275205,1.0018221,1.0109805,1.0824263,1.0680891,1.0906256,0.9770798,0.9772716,0.9904579,0.9949652,1.0044115,0.8,0.7,0.5,0.33333334,0.2,0.56066394,0.56066394,0.2821884,0.2821884,0.22100249,0.8,0.9,0.05,0.36666667,0.3,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.1,-0.85,-0.56666666,-0.6666667,-0.08105624,0.019388195,0.16221917,-0.028153045,0.16958413,0.23500997,0.23357537,-0.14367962,-0.08597626,0.22328441,0.4,0.4,0.35,0.36666667,0.41666666,0.6,0.5,0.5,0.53333336,0.53333336,-0.2,-0.1,-0.15,-0.16666667,-0.11666667,0.3703706,0.5250897,0.35326105,0.43575427,0.5147427,0.62962943,0.4749103,0.64673895,0.56424576,0.48525733,-0.25925884,0.0501794,-0.2934779,-0.12849146,0.029485326,1.0584806,1.0376112,1.0804482,0.9770227,1.050115,0.40771282,0.32197225,0.28837982,0.30764607,0.4309934,1.0614225,0.9323354,1.3878973,1.4274411,1.269272,0.5691682,0.52435136,0.49209705,0.5212247,0.50710243,0.43083176,0.47564864,0.507903,0.47877535,0.49289754,0.13833646,0.048702717,-0.015805924,0.04244931,0.014204919
SH601688,0.04318588823801013,0.625,,2026-05-26,0.016866205,0.03754079,0.44927678,0.016322108,0.43478328,0.004352477,0.115939945,0.0048965737,0.13043343,0.9834135,1.0160514,0.97913325,1.0024778,1.0003846,1.055,1.0207692,0.9592308,1.1630769,0.9897693,0.9986539,1.0131731,1.0141153,1.0225257,0.011572379,0.020176942,0.02290824,0.019262344,0.04644737,7.691175e-05,-0.004165501,-0.0022061877,-0.00069778296,-0.0013569155,0.00011042822,0.39069265,0.3246157,0.10170077,0.26030535,0.010076916,0.02009089,0.0077856947,-0.0039975387,0.017503355,1.0397972,1.0568993,1.0656997,1.0656997,1.1688738,0.96832854,0.96832854,0.96832854,0.96832854,0.9384786,0.99846154,1.0046923,1.0342308,1.0323846,1.055077,0.9829231,0.98515385,0.99292314,0.9996154,0.9856923,1.0,0.7,0.35,0.23333333,0.31666666,0.44315147,0.3575834,0.32526502,0.32526502,0.26702556,0.4,0.1,0.5,0.6666667,0.016666668,0.6,0.8,0.9,0.93333334,0.46666667,-0.2,-0.7,-0.4,-0.26666668,-0.45,0.013139258,0.41679356,0.44868395,0.32071394,0.01953812,0.2693977,0.35336003,0.4989872,0.63291264,0.32740894,0.6,0.4,0.45,0.46666667,0.38333333,0.4,0.6,0.5,0.5,0.5833333,0.2,-0.2,-0.05,-0.033333335,-0.2,0.4971099,0.3243243,0.4607557,0.55419225,0.40293035,0.5028901,0.6756757,0.5392443,0.44580778,0.5970697,-0.0057802293,-0.35135138,-0.078488566,0.10838446,-0.19413932,1.0132413,1.0347066,1.0566592,0.9833843,0.80540943,0.34458762,0.29757854,0.380008,0.3769624,0.34943625,0.7864563,0.66772103,0.8280079,1.0877248,1.0556532,0.53153193,0.37415427,0.52377665,0.5236159,0.5024767,0.46846807,0.62584573,0.47622335,0.47638407,0.4975233,0.063063845,-0.2516915,0.04755332,0.047231846,0.004953384
SH600061,0.040371102203352785,0.875,,2026-05-26,0.021909282,0.034428872,0.6363636,0.009389692,0.27272728,0.0031298974,0.09090909,0.015649486,0.45454547,0.97856045,1.0091884,0.97549766,0.99774617,0.99845076,1.0444616,1.0137877,1.0367156,1.148567,0.98590237,0.996189,1.0073663,1.0219209,1.0552827,0.009896033,0.01851568,0.020787649,0.029054867,0.04676971,0.0022927918,-0.00414243,-0.0015758593,-0.0026220377,-0.0024393685,0.13419828,0.4588202,0.20113707,0.63116336,0.8297081,0.009512025,0.022451956,0.0076043075,0.016098578,0.016678667,1.0183897,1.0445107,1.0536504,1.0812396,1.1517143,0.9678303,0.9662921,0.9662921,0.9662921,0.9662921,0.99020916,1.003687,1.028505,1.0490782,1.1093725,0.980976,0.9843532,0.9874516,0.99662274,1.0116498,1.0,0.8,0.5,0.33333334,0.16666667,0.6362753,0.43094504,0.38585794,0.29324612,0.18178996,0.4,0.1,0.5,0.033333335,0.016666668,0.6,0.5,0.75,0.8333333,0.9166667,-0.2,-0.4,-0.25,-0.8,-0.9,0.32426804,-0.060665086,0.29163316,-0.27765024,-0.26727068,0.47526008,0.2325543,0.29995283,0.29336336,0.03150456,0.6,0.4,0.45,0.4,0.41666666,0.4,0.6,0.55,0.6,0.53333336,0.2,-0.2,-0.1,-0.2,-0.11666667,0.51366174,0.32936987,0.4676834,0.44018182,0.388098,0.4863383,0.67063016,0.53231657,0.55981815,0.611902,0.027323432,-0.34126028,-0.06463316,-0.11963635,-0.223804,0.7637183,0.73273855,0.8620994,0.795496,0.696771,0.26433903,0.19195995,0.28701076,0.28463426,0.26240224,0.7245966,0.5501201,0.9939254,0.9950723,1.2036022,0.60846204,0.49029097,0.5227083,0.53228617,0.47025248,0.391538,0.509709,0.4772917,0.46771383,0.5297475,0.21692403,-0.019418037,0.045416616,0.064572334,-0.059495013
SH601077,0.03912097861144511,0.875,,2026-05-26,-0.0014683554,0.023494812,-0.062497005,0.01027905,0.43750298,0.011747406,0.5,0.0,0.0,1.0014706,1.0117646,0.9882353,0.9995536,1.0151668,1.0121335,1.0960566,1.0556116,0.9555106,1.0038422,1.0091001,1.0369565,1.0499494,1.0324064,0.0049740523,0.007337886,0.034135453,0.0341772,0.037086785,-0.0027300203,-0.0019609588,-0.0054425765,-0.0032535868,0.00085196685,0.7530973,0.6546459,0.8897455,0.7023501,0.1609559,0.0016177915,-0.00027575737,0.014747974,-0.0027724106,-0.05753947,1.0224314,1.028223,1.1091125,1.1102067,1.1102067,0.9878739,0.9878739,0.9878739,0.9878739,0.9422804,1.0056623,1.0151668,1.0728008,1.0816987,1.0683519,1.0,1.0024266,1.008089,1.011729,1.0024266,0.3,0.15,0.075,0.05,0.19166666,0.35089734,0.30052987,0.10001859,0.09912388,0.3437195,0.2,0.4,0.05,0.1,0.55,0.6,0.8,0.9,0.93333334,0.05,-0.4,-0.4,-0.85,-0.8333333,0.5,-0.65236706,0.018716367,-0.21053006,-0.40969574,-0.5128358,-0.71697193,-0.49380586,-0.36788312,-0.2953274,0.28907645,0.2,0.3,0.2,0.33333334,0.5,0.6,0.6,0.75,0.6,0.46666667,-0.4,-0.3,-0.55,-0.26666668,0.033333335,0.058825072,0.3800004,0.15827343,0.3732719,0.5371622,0.9411749,0.6199996,0.84172654,0.6267281,0.46283782,-0.88234985,-0.2399992,-0.68345314,-0.25345618,0.07432435,1.2100005,1.3224473,1.4333968,1.3094049,1.63605,0.28885284,0.3138847,0.46017882,0.43616876,0.6308659,1.056231,0.8260694,1.1406262,1.1150347,1.2921377,0.49652717,0.30946,0.51504314,0.4753108,0.4792278,0.50347286,0.69054,0.4849569,0.5246892,0.5207722,-0.006945696,-0.38107997,0.030086247,-0.0493784,-0.041544378
SH601059,0.038937880372482754,0.875,,2026-05-26,0.0040509603,0.011574069,0.35000315,0.0034722288,0.3000007,0.0040508797,0.34999615,0.004629611,0.3999986,0.99596536,1.0034583,0.99193084,0.9983523,0.988617,0.9891861,0.9652817,0.9533295,1.026181,0.9941946,0.98321,0.9779738,0.9760577,0.9779454,0.005065152,0.015187465,0.0142271295,0.01213807,0.022300111,0.00085372175,0.0034252575,0.0016475455,0.00070855947,-0.00037534922,0.07102116,0.4662591,0.46936247,0.2640919,0.086408556,0.0040979064,0.0013763178,0.0063744937,0.013668209,0.03312744,1.0093396,1.0093396,1.0093396,1.0093396,1.0268779,0.98574924,0.94924474,0.94924474,0.94924474,0.930972,0.9981787,0.9954468,0.98952764,0.9877063,1.0,0.9902106,0.96846896,0.9666477,0.9681274,0.95560616,1.0,1.0,1.0,1.0,0.80833334,0.6040934,0.84458643,0.84458643,0.84458643,0.71974695,0.4,0.7,0.85,0.9,0.016666668,0.6,0.3,0.65,0.76666665,0.3,-0.2,0.4,0.2,0.13333334,-0.28333333,-0.32008258,0.5503964,0.68790936,0.61244804,0.48850995,-0.45168477,0.5642216,0.53341675,0.56404984,0.24141712,0.6,0.5,0.55,0.53333336,0.45,0.4,0.5,0.4,0.43333334,0.51666665,0.2,0.0,0.15,0.1,-0.06666667,0.67857033,0.556886,0.6077736,0.6073298,0.47201952,0.32142967,0.44311398,0.3922264,0.3926702,0.52798045,0.3571407,0.11377203,0.21554722,0.21465957,-0.05596094,1.2015249,1.0927019,0.9118178,0.80051124,0.85206497,0.3592932,0.5370252,0.44037274,0.40802112,0.42268887,0.5030021,1.4352181,1.4955804,1.5836396,1.6045263,0.2491791,0.48446834,0.54107076,0.5282692,0.5013361,0.7508209,0.51553166,0.4589292,0.47173083,0.49866387,-0.5016418,-0.031063294,0.082141556,0.056538343,0.0026722525
SH601901,0.037041852115325104,0.875,,2026-05-26,0.004249299,0.022662899,0.18750024,0.011331493,0.50000197,0.007082106,0.31249782,-8.809576e-08,-3.887224e-06,0.99576867,1.0112835,0.98871654,1.0009282,0.9921156,1.0275953,0.9881734,0.977661,1.0854139,0.99316686,0.99526936,1.0021682,1.0006132,1.0068988,0.007514295,0.011934731,0.01623039,0.014033439,0.030150793,0.004599203,-0.0010671753,-0.00050487625,-2.3386503e-05,-0.0008222098,0.93654495,0.07329219,0.033867262,0.00021523063,0.22681284,-0.0023652927,0.00953291,0.0026281234,-0.00027412042,0.01735637,1.0163667,1.026601,1.0332336,1.0332336,1.0884253,0.97642696,0.9745514,0.9745514,0.9745514,0.9524093,1.0,1.0005256,1.0202365,1.012615,1.0396847,0.98712224,0.98712224,0.98712224,0.9881734,0.98134035,0.9,0.75,0.525,0.51666665,0.475,0.59021425,0.48893046,0.4336677,0.4336677,0.34989038,0.4,0.2,0.5,0.6666667,0.016666668,0.6,0.4,0.7,0.8,0.43333334,-0.2,-0.2,-0.2,-0.13333334,-0.41666666,0.23335476,-0.074849926,0.27166522,0.2689629,-0.06424027,0.06347466,-0.018831503,0.22045626,0.39028123,0.058402885,0.6,0.4,0.55,0.46666667,0.45,0.2,0.5,0.4,0.43333334,0.48333332,0.4,-0.1,0.15,0.033333335,-0.033333335,0.6500007,0.333333,0.53846157,0.5534591,0.42316782,0.34999934,0.66666704,0.4615384,0.4465409,0.5768322,0.30000132,-0.33333403,0.07692316,0.10691823,-0.15366432,0.94601023,0.82191676,0.7935479,0.7588694,0.74640155,0.31148222,0.25910163,0.21935861,0.23781514,0.22297062,0.6426759,0.6448603,0.6954183,1.2047131,1.2078723,0.6336172,0.5531568,0.5433966,0.53116065,0.49144572,0.36638275,0.44684324,0.4566034,0.46883935,0.5085543,0.2672345,0.106313534,0.08679321,0.06232129,-0.017108588
SH600018,0.03573851857437748,1.0,,2026-05-26,-0.001964711,0.009823135,-0.20000856,0.003929212,0.3999957,0.003929212,0.3999957,-0.001964711,-0.20000856,1.0019686,1.0059055,0.99606305,1.0010052,1.0139697,1.0116415,0.96856815,0.9860303,0.99534345,1.0027939,1.0040746,0.9947614,0.98816454,0.99619716,0.0029219869,0.0051260553,0.017128093,0.017444972,0.01713734,-0.0013969819,-0.00054327253,0.0021287187,0.0014215754,-0.00030412,0.57143265,0.1029628,0.540613,0.514637,0.096051246,0.0,-0.0016298023,-0.014984208,-0.008777413,0.012774382,1.0161128,1.0161128,1.0161128,1.0161128,1.0327575,0.99401075,0.9894422,0.9560429,0.9560429,0.9560429,1.0058208,1.0062864,1.0058208,1.0058208,1.0093131,1.0,1.0,0.9811409,0.97043073,0.98253787,0.3,0.25,0.475,0.65,0.49166667,0.27098188,0.39585865,0.7317659,0.7317659,0.5729949,0.4,0.7,0.85,0.9,0.06666667,0.6,0.4,0.15,0.43333334,0.71666664,-0.2,0.3,0.7,0.46666667,-0.65,0.4042561,0.46970716,0.591993,0.44523856,0.44067496,0.41214323,0.6061096,0.47571108,0.16260041,-0.060527846,0.2,0.2,0.4,0.36666667,0.43333334,0.6,0.7,0.45,0.53333336,0.5,-0.4,-0.5,-0.05,-0.16666667,-0.06666667,0.16666584,0.39583287,0.63106775,0.5422535,0.5052356,0.83333415,0.60416716,0.36893225,0.4577465,0.49476442,-0.66666836,-0.20833427,0.26213554,0.08450702,0.010471193,1.1378375,1.3448005,1.3203464,1.2393817,1.5042598,0.11346444,0.2624874,0.41522923,0.44264013,0.7288667,0.6813861,1.1451969,1.0748478,1.0912074,1.3292562,0.17386939,0.44061166,0.5186632,0.5086561,0.4717313,0.8261306,0.55938834,0.4813368,0.4913439,0.5282687,-0.65226126,-0.11877667,0.037326403,0.017312218,-0.05653739
SH601618,0.032429182442198556,0.875,,2026-05-26,0.017985623,0.028776929,0.6250015,0.0035971017,0.1249995,0.0071942033,0.249999,0.021582725,0.750001,0.98233217,1.0035336,0.975265,0.99034715,1.0163487,1.0490463,1.0381472,1.0490463,1.1089919,0.99400544,1.0089918,1.0249319,1.0334241,1.0636694,0.01008542,0.019650904,0.022211693,0.02201962,0.042227153,-0.0021798331,-0.005763363,-0.002771918,-0.0020125308,-0.0021424359,0.11678808,0.7884939,0.54508656,0.6473917,0.7851125,0.010354211,0.016943283,0.001401314,-0.004242495,-0.0004675641,1.0187868,1.0533913,1.0561106,1.0642924,1.1901265,0.96162826,0.96162826,0.96162826,0.96162826,0.96162826,1.0016348,1.0228883,1.0468665,1.0495913,1.1040872,0.9858311,0.9907357,1.0065395,1.0147139,1.0354224,0.8,0.4,0.2,0.13333334,0.06666667,0.67132175,0.4181612,0.40612605,0.3737598,0.16793011,0.2,0.1,0.35,0.13333334,0.2,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.8,-0.6,-0.8333333,-0.78333336,-0.7444918,0.11704854,0.00070268445,-0.17805444,0.81258446,-0.5302605,-0.44354483,-0.06678084,-0.06489754,0.03049187,0.4,0.3,0.35,0.3,0.38333333,0.6,0.7,0.5,0.5,0.5,-0.2,-0.4,-0.15,-0.2,-0.11666667,0.33333334,0.25,0.37931022,0.3676471,0.41228065,0.6666667,0.75,0.62068975,0.6323529,0.5877193,-0.33333334,-0.5,-0.24137956,-0.26470578,-0.17543869,0.96251756,0.9770918,0.9317225,0.88550925,1.4742597,0.12704481,0.16365388,0.18732011,0.17910694,0.9072325,0.52181596,0.6315271,0.7656616,0.94191825,1.4971219,0.77454,0.48670515,0.5219163,0.5189874,0.38366482,0.22545998,0.5132949,0.47808373,0.48101255,0.6163352,0.54908,-0.026589718,0.043832563,0.03797488,-0.2326704
SH601236,0.028237148349509245,0.875,,2026-05-26,0.0071839225,0.01867814,0.38461655,0.011494218,0.61538345,0.0,0.0,-0.004310296,-0.23076688,0.9928673,1.0114123,0.9928673,1.002986,1.0299044,1.0789473,1.0956937,1.0813397,1.1674641,1.0078948,1.0236843,1.0524521,1.0705742,1.098146,0.009885619,0.02205488,0.033946794,0.038044788,0.04370362,-0.0052631497,-0.0066985637,-0.005382774,-0.0040640584,-0.0022022,0.7086367,0.8456008,0.88000035,0.8843644,0.7744235,0.0026315714,0.0064593307,-0.0013157907,-0.011645308,-0.033181027,1.0422133,1.0793722,1.1045288,1.1274039,1.1791154,0.99216783,0.99216783,0.99216783,0.99216783,0.99216783,1.0181818,1.0334928,1.0794258,1.1059809,1.1332536,0.99976075,1.0028708,1.0188994,1.0272727,1.0705742,0.4,0.2,0.1,0.06666667,0.033333335,0.1565008,0.08981383,0.06970533,0.057914678,0.04189491,0.4,0.1,0.2,0.13333334,0.25,0.8,0.9,0.95,0.96666664,0.98333335,-0.4,-0.8,-0.75,-0.8333333,-0.73333335,-0.11788527,0.26524356,0.20645238,-0.11312412,0.28015688,-0.115620635,0.034651034,-0.09143187,0.11176291,0.16033374,0.2,0.2,0.35,0.4,0.43333334,0.8,0.8,0.65,0.56666666,0.51666665,-0.6,-0.6,-0.3,-0.16666667,-0.083333336,0.12121294,0.12500025,0.2500001,0.34112167,0.35829967,0.87878704,0.87499976,0.7499999,0.6588783,0.6417003,-0.75757414,-0.7499995,-0.49999982,-0.31775665,-0.28340065,1.0993806,1.075073,1.176159,1.0868558,1.2329366,0.35355252,0.34427252,0.42992306,0.44045314,0.4949103,1.1943954,0.8302491,1.2322167,1.3681829,1.2469294,0.5976176,0.4076687,0.523108,0.5103426,0.48818037,0.40238237,0.5923313,0.476892,0.4896574,0.51181966,0.19523525,-0.18466258,0.046215992,0.020685224,-0.02363927
SH600795,0.026534351156866833,0.75,,2026-05-26,-0.004024121,0.014084492,-0.2857129,0.0020120605,0.14285645,0.00804831,0.5714307,0.002012129,0.1428613,1.0040404,1.0060606,0.99191916,0.9985871,1.044442,1.0080804,1.0,0.9838392,0.9616182,0.9963638,1.0028281,0.99494976,0.99037087,0.99643123,0.0062915403,0.017146356,0.017408382,0.016798468,0.021678953,0.0018180885,-0.0011998104,0.0011756051,0.0010709431,-0.00033060877,0.20876423,0.04488415,0.15961517,0.3149888,0.0709336,0.0,0.0025710321,-0.0061179902,-0.0058995327,0.013321707,1.0424243,1.044442,1.044442,1.044442,1.066665,0.9757581,0.97575784,0.9535376,0.9535376,0.9494975,1.000808,1.0072724,1.000808,1.0,1.0141406,0.9898995,0.9915156,0.9874754,0.9753548,0.9773749,0.8,0.7,0.775,0.8333333,0.6166667,0.36363122,0.35295084,0.51111275,0.51111275,0.43102777,0.2,0.5,0.75,0.8333333,0.2,0.6,0.3,0.25,0.5,0.46666667,-0.4,0.2,0.5,0.33333334,-0.26666668,-0.14306511,0.66777676,0.48809245,0.6421267,0.6606061,0.109668106,0.7306105,0.5694731,0.5909418,0.46970925,0.2,0.3,0.4,0.43333334,0.45,0.6,0.6,0.55,0.5,0.51666665,-0.4,-0.3,-0.15,-0.06666667,-0.06666667,0.19444436,0.47560984,0.5,0.5224719,0.5258851,0.80555564,0.52439016,0.5,0.47752807,0.47411487,-0.6111113,-0.048780307,0.0,0.04494384,0.051770244,1.0882694,1.2494304,1.1036485,0.95712054,1.0627632,0.39566618,0.47360137,0.38248223,0.38989133,0.38356444,1.6010696,1.4075482,1.467923,1.5900104,1.2423903,0.16185942,0.47461438,0.52072847,0.52540517,0.4735208,0.8381406,0.5253856,0.4792715,0.47459483,0.5264792,-0.67628115,-0.05077123,0.041456994,0.05081035,-0.05295843
SH601006,0.023511670014324287,0.875,,2026-05-26,-0.016822407,0.033644814,-0.5,0.005607469,0.16666667,0.011214938,0.33333334,-0.011214938,-0.33333334,1.0171102,1.0228137,0.98859316,1.0038371,1.0496403,1.0309353,1.0057554,0.9834532,0.9683453,1.0241727,1.0277698,1.0204676,1.0129976,1.0065467,0.016488792,0.01403728,0.014770535,0.016373754,0.017537752,-0.009928057,-0.0015522132,0.0010758914,0.0013642663,0.0005841353,0.9063394,0.1120852,0.18570025,0.5380262,0.3383599,-0.004316541,-0.02078482,-0.030688588,-0.03277945,-0.02377874,1.0552934,1.0553448,1.0553448,1.0553448,1.0553448,0.98859316,0.98859316,0.98859316,0.9830417,0.96212727,1.0335251,1.0346763,1.0309353,1.0292087,1.0234532,1.0138129,1.0172662,1.0021583,0.99856114,0.9906475,0.2,0.1,0.075,0.28333333,0.38333333,0.17101626,0.17088455,0.17088455,0.23454423,0.40628314,0.2,0.5,0.75,0.8333333,0.9166667,1.0,1.0,1.0,0.06666667,0.016666668,-0.8,-0.5,-0.25,0.76666665,0.9,-0.67686296,0.18203932,0.27802503,0.5650485,0.21322444,-0.7697035,0.3043349,0.29187772,0.37647125,0.35339978,0.2,0.4,0.5,0.53333336,0.51666665,0.8,0.6,0.4,0.4,0.41666666,-0.6,-0.2,0.1,0.13333334,0.1,0.03999979,0.34532377,0.4848485,0.5337244,0.532641,0.9600002,0.6546762,0.5151515,0.4662756,0.467359,-0.92000043,-0.30935243,-0.030303031,0.067448795,0.065281965,0.7641598,0.8009404,0.83022326,0.7287829,0.9196519,0.14378633,0.19171333,0.27470636,0.2830768,0.43039998,0.7246863,0.79148686,1.0874162,1.2040793,1.2004339,0.38975844,0.4594633,0.5292651,0.53358173,0.5032989,0.61024153,0.5405367,0.47073492,0.46641827,0.49670112,-0.2204831,-0.08107339,0.05853018,0.06716346,0.006597742
