instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SZ001965,-0.06514715967107772,0.0,,2026-05-26,0.0049309973,0.022682486,0.21739227,0.0049309973,0.21739227,0.0128204925,0.56521547,0.0128204925,0.56521547,0.9950932,1.0049068,0.9823356,0.9972189,0.9867354,0.9528371,0.9277818,0.85703754,0.9454679,0.98776716,0.9805453,0.9553795,0.93497914,0.94976664,0.0105330665,0.011791754,0.028272599,0.039797742,0.043464426,0.0051584383,0.0033496395,0.0046071317,0.00437086,-0.0003896111,0.59960717,0.73969173,0.9293896,0.9347997,0.024507249,0.0019159893,0.004381316,0.00085273763,0.0016434179,0.06172689,1.0049068,1.0049068,1.0049068,1.0049068,1.0201397,0.9648815,0.95088947,0.9020116,0.85016805,0.85016805,0.9946942,0.9910096,0.9831982,0.9733235,0.99056745,0.98039794,0.9697863,0.9291083,0.9065586,0.913633,1.0,1.0,1.0,1.0,0.875,0.8774076,0.90916246,0.95231265,0.9682898,0.8815117,1.0,1.0,1.0,1.0,0.26666668,0.2,0.1,0.25,0.06666667,0.53333336,0.8,0.9,0.75,0.93333334,-0.26666668,0.8720493,0.27284202,0.25478223,0.01235667,0.01796092,0.94734,0.91151506,0.7732688,0.6997176,-0.083787516,0.6,0.7,0.65,0.7,0.6,0.4,0.3,0.3,0.26666668,0.35,0.2,0.4,0.35,0.43333334,0.25,0.60465133,0.716216,0.6884617,0.74619323,0.53838176,0.39534864,0.28378397,0.31153825,0.25380674,0.4616182,0.2093027,0.43243206,0.37692347,0.4923865,0.07676354,0.88770735,0.921554,0.87921053,0.9176151,1.1624516,0.24005611,0.20226626,0.19792084,0.30980694,0.55526465,0.6589635,0.60277975,0.6231831,1.2946782,2.3370008,0.5445301,0.55033344,0.534701,0.4802159,0.5009857,0.45546988,0.44966656,0.46529898,0.5197841,0.4990143,0.08906022,0.10066688,0.06940201,-0.03956818,0.0019714076
SH601058,-0.0660233990985804,0.0,,2026-05-26,0.014492733,0.030511038,0.47499967,0.0030510777,0.099999145,0.012967227,0.42500117,0.024408884,0.8000017,0.9857143,1.0030075,0.97293234,0.99309236,0.95491856,0.9985197,1.0226079,1.0331045,1.1993003,0.96557665,0.9652806,1.000767,1.0080608,1.0297941,0.02679669,0.02077424,0.043756425,0.03836999,0.055812255,0.016821433,0.0010276379,-0.005620835,-0.0025322477,-0.0021241414,0.985153,0.022430627,0.57754534,0.33754417,0.44178155,0.000780501,0.030095058,0.052630883,0.028656771,0.032868076,1.0030075,1.0030075,1.105336,1.105336,1.2000179,0.92638254,0.92638254,0.92638254,0.92638254,0.92638254,0.9879424,0.98538554,1.0360651,1.0363612,1.0758983,0.94380295,0.9459023,0.96030146,0.9706634,0.98449737,1.0,1.0,0.55,0.4,0.325,0.9607505,0.9607505,0.4113777,0.4113777,0.2690349,1.0,1.0,0.15,0.43333334,0.016666668,0.2,0.6,0.8,0.8666667,0.93333334,0.8,0.4,-0.65,-0.43333334,-0.9166667,-0.39423558,-0.16320395,0.45007855,0.18883568,-0.19444276,-0.24076797,-0.23900406,0.6353204,0.38906845,0.12219312,0.8,0.5,0.35,0.4,0.38333333,0.2,0.5,0.65,0.6,0.6166667,0.6,0.0,-0.3,-0.2,-0.23333333,0.7680001,0.50507855,0.46582592,0.46675676,0.41773134,0.2319999,0.49492145,0.5341741,0.53324324,0.58226866,0.5360002,0.0101571325,-0.06834815,-0.0664865,-0.1645373,1.1120356,1.1708021,1.3576874,1.2643193,1.1235921,0.18411514,0.18537085,0.6495774,0.60414195,0.5316631,0.301269,0.37500465,1.964885,1.8257121,1.504053,0.51948625,0.45096865,0.5103594,0.5036448,0.5067346,0.48051372,0.5490313,0.48964056,0.49635515,0.4932654,0.03897254,-0.09806268,0.02071885,0.007289679,0.013469223
SH601668,-0.06948302855575372,0.125,,2026-05-26,-0.002096479,0.0062892996,-0.33334062,0.0020964104,0.33332968,0.0020964104,0.33332968,-0.002096479,-0.33334062,1.0021008,1.0042017,0.9978992,1.0009674,1.0274336,1.0486726,1.019469,1.042478,1.0566372,1.0065486,1.0206195,1.025354,1.0281711,1.040944,0.0065808855,0.016205674,0.015174578,0.014519158,0.019402692,-0.0039823027,-0.005282917,-0.00087364536,-0.00074989937,-0.00080956635,0.9154611,0.97414786,0.116012596,0.20674016,0.53098315,0.0014159281,0.0031536554,-0.017054362,-0.01729756,-0.017061759,1.0294193,1.0547533,1.0591804,1.0591804,1.0928087,0.9978992,0.9978992,0.9978992,0.9978992,0.9978992,1.0104425,1.0366372,1.0366372,1.0442477,1.0566372,1.002124,1.0040708,1.0102655,1.0164602,1.0244248,0.2,0.1,0.05,0.033333335,0.016666668,0.066649914,0.036950964,0.034281578,0.034281578,0.02213493,0.2,0.1,0.5,0.6666667,0.2,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.5,-0.33333334,-0.8,0.41396102,0.6935799,0.7089892,0.24019377,0.45400944,-0.804033,-0.4900904,0.6560084,0.27875116,0.13518971,0.0,0.0,0.25,0.26666668,0.38333333,1.0,0.9,0.65,0.56666666,0.46666667,-1.0,-0.9,-0.4,-0.3,-0.083333336,0.0,0.0,0.40517232,0.3636362,0.4282511,1.0,1.0,0.5948277,0.6363638,0.5717489,-1.0,-1.0,-0.18965538,-0.2727276,-0.14349784,1.2388402,1.3901141,1.4807408,1.4943538,1.7899549,0.18976496,0.27274877,0.43209705,0.4818608,0.70291805,0.70084715,0.72303015,1.3367648,1.2318515,1.3978095,0.38028413,0.26440355,0.4750261,0.49304584,0.43800598,0.61971587,0.7355964,0.52497387,0.50695413,0.561994,-0.23943174,-0.4711929,-0.04994778,-0.013908307,-0.123988
SH601800,-0.07012695237084253,0.125,,2026-05-26,0.0063897506,0.01597442,0.39999893,0.0,0.0,0.009584668,0.6000011,0.01597442,1.0,0.9936508,1.0,0.984127,0.9934679,1.0491452,1.0929487,1.142094,1.1997863,1.2852565,1.007265,1.0365385,1.0727564,1.1103632,1.1837429,0.011442081,0.034157585,0.04486228,0.06640024,0.09233707,-0.0065170857,-0.011046356,-0.0073260064,-0.007440128,-0.0050775325,0.8110299,0.9586833,0.9333401,0.97302336,0.9222594,0.005769202,0.013170143,-0.0031593454,-0.0024813882,-0.03395567,1.0488936,1.0964831,1.1403759,1.2136106,1.3562218,0.984127,0.984127,0.984127,0.984127,0.984127,1.0166667,1.0647435,1.1134615,1.1799145,1.282265,0.999359,1.0008547,1.0217949,1.0491452,1.0959402,0.4,0.2,0.1,0.06666667,0.033333335,0.24508026,0.14127393,0.10158788,0.069168314,0.042658474,0.2,0.2,0.05,0.13333334,0.2,1.0,1.0,1.0,1.0,1.0,-0.8,-0.8,-0.95,-0.8666667,-0.8,-0.13941498,-0.592977,-0.26522002,-0.7212568,-0.16183218,0.058760535,-0.06841069,0.047271144,-0.088892125,0.11837061,0.2,0.1,0.2,0.23333333,0.35,0.8,0.7,0.7,0.7,0.6,-0.6,-0.6,-0.5,-0.46666667,-0.25,0.057691634,0.03225765,0.047619253,0.095238045,0.28775835,0.94230837,0.9677423,0.9523808,0.90476197,0.71224165,-0.88461673,-0.9354847,-0.9047615,-0.8095239,-0.42448333,0.84052277,0.76344156,0.7952095,0.658966,0.6359979,0.1366771,0.13390772,0.3131573,0.3311326,0.3566857,0.84711677,0.8791138,0.9553542,0.95893234,1.5258892,0.6908216,0.57639575,0.5450316,0.5602464,0.4852301,0.30917844,0.42360425,0.45496842,0.43975356,0.5147699,0.38164315,0.15279151,0.09006316,0.120492846,-0.029539807
SZ300274,-0.07254626669665504,0.25,,2026-05-26,0.07308152,0.108333394,0.67459834,0.016666707,0.15384644,0.018585162,0.17155525,0.07499998,0.6923071,0.9318957,1.0155317,0.91457623,0.9826023,0.8792692,0.78132606,0.747835,0.6883412,0.85681534,0.9423084,0.88473064,0.8246222,0.79955906,0.8268593,0.03291573,0.07280463,0.08128203,0.07538077,0.087991595,0.014213751,0.022331938,0.012672071,0.0071428106,-0.0009647684,0.46617654,0.8624746,0.85069555,0.69585514,0.036666002,0.029264068,0.014775646,0.054993138,0.09687016,0.2016014,1.0155317,1.0155317,1.0155317,1.0155317,1.0155317,0.8721129,0.73199654,0.6939604,0.6939604,0.6768882,0.94748294,0.9341725,0.920072,0.8594677,0.924299,0.92298925,0.8398791,0.762094,0.74448985,0.7460136,1.0,1.0,1.0,1.0,1.0,0.8917043,0.9452215,0.9517008,0.9517008,0.9541357,1.0,1.0,1.0,1.0,1.0,0.2,0.3,0.15,0.43333334,0.46666667,0.8,0.7,0.85,0.56666666,0.53333336,0.39877516,0.42139295,0.5132069,0.47270632,0.24807376,0.8999786,0.57550436,0.3698951,0.41360125,0.28118452,0.6,0.6,0.5,0.56666666,0.48333332,0.4,0.4,0.5,0.43333334,0.51666665,0.2,0.2,0.0,0.13333334,-0.033333335,0.90033805,0.81998765,0.76031595,0.74145335,0.5528459,0.099661924,0.18001238,0.23968408,0.25854665,0.44715413,0.80067617,0.63997525,0.52063185,0.4829067,0.10569176,0.9237499,0.90911967,0.77602655,0.7410022,0.7139866,0.12222811,0.27098423,0.28255802,0.2532502,0.25844917,0.98179084,1.3504902,1.5681201,1.539911,1.4774892,0.5889057,0.60833585,0.5474918,0.54029125,0.5236265,0.41109434,0.39166415,0.45250818,0.45970875,0.47637346,0.17781135,0.21667168,0.09498362,0.08058251,0.04725307
SZ000999,-0.07259532066183123,0.25,,2026-05-26,-0.006972973,0.0172272,-0.40476528,0.0053322166,0.3095231,0.004922012,0.28571165,-0.0073831775,-0.42857674,1.0070219,1.0123916,0.9950434,1.0006479,1.0302004,1.0574336,1.1268412,1.1437957,1.192858,1.0110841,1.0228145,1.04778,1.0779803,1.136606,0.008108853,0.016487747,0.030772246,0.05038648,0.0719534,-0.0050015934,-0.005040763,-0.004967648,-0.0055573964,-0.0039454317,0.95112556,0.85680366,0.91211855,0.94279313,0.9170355,-0.0010808767,-0.0001310509,-0.00058738765,0.0026019337,-0.020215712,1.0317941,1.0573881,1.1272196,1.1598114,1.2593739,0.9950434,0.9950434,0.9950434,0.9950434,0.9950434,1.0185441,1.0332521,1.0709124,1.1330719,1.205913,1.0062733,1.0091978,1.0177175,1.0277842,1.0619053,0.2,0.1,0.05,0.033333335,0.016666668,0.13487048,0.07950287,0.037499752,0.030082153,0.018751424,0.2,0.1,0.05,0.16666667,0.13333334,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.95,-0.8333333,-0.8666667,-0.8466156,0.25100106,0.5432905,0.46249375,0.47552222,0.07167235,-0.20852552,-0.77103037,-0.29396507,0.049271733,0.0,0.1,0.15,0.23333333,0.31666666,1.0,0.9,0.85,0.76666665,0.68333334,-1.0,-0.8,-0.7,-0.53333336,-0.36666667,0.0,0.16789204,0.13394502,0.22362551,0.34618,1.0,0.83210796,0.86605495,0.77637446,0.65382,-1.0,-0.6642159,-0.73210996,-0.552749,-0.30764,0.6673692,0.7474148,1.0879632,1.1502823,1.27375,0.19377294,0.19004278,0.6269258,0.59376377,0.5216797,0.7402371,0.68573666,2.4451432,2.1312773,1.4901791,0.78008276,0.5339438,0.50618273,0.48312137,0.49858835,0.21991725,0.46605626,0.4938173,0.5168786,0.5014116,0.5601655,0.06788749,0.0123654045,-0.033757262,-0.002823292
SZ002466,-0.07302838192379268,0.0,,2026-05-26,0.006060628,0.04015151,0.15094396,0.006818162,0.16981085,0.02727272,0.6792452,0.026515186,0.6603783,0.9939759,1.006777,0.96686745,0.98964345,1.0027037,1.1257497,1.023653,0.86821604,0.8180809,1.0046089,1.0296227,1.090391,1.0563799,0.9347066,0.01325574,0.039914526,0.07503624,0.08397938,0.13874972,-0.0039606644,-0.011146936,-0.0097805485,0.0022579913,0.0065702284,0.22318661,0.71492493,0.5946375,0.05602746,0.68390614,0.0033125028,0.02053851,0.0025241878,-0.08912085,-0.12852839,1.045024,1.1475908,1.242315,1.242315,1.242315,0.96686745,0.96686745,0.96686745,0.87168384,0.7271091,1.0085516,1.0488316,1.1493132,1.1280704,1.064968,0.99813426,1.0014467,1.0037924,0.99813426,0.8065641,0.4,0.2,0.1,0.23333333,0.6166667,0.42392537,0.18333296,0.12028621,0.34620988,0.52967346,0.2,0.1,0.3,0.53333336,0.76666665,1.0,1.0,1.0,0.033333335,0.31666666,-0.8,-0.9,-0.7,0.5,0.45,0.5832869,0.60786945,0.84013975,0.6252773,0.79567355,0.49589008,-0.28236184,0.4554507,0.4949419,0.4367443,0.6,0.4,0.45,0.56666666,0.55,0.4,0.6,0.55,0.43333334,0.45,0.2,-0.2,-0.1,0.13333334,0.1,0.48246226,0.1981432,0.48012403,0.57195085,0.56217563,0.5175378,0.8018568,0.51987594,0.42804912,0.43782434,-0.035075486,-0.6037136,-0.039751947,0.14390175,0.12435131,1.1844132,1.3101692,1.7310567,1.7191775,1.3088324,0.22469118,0.2423212,0.54566586,0.49833763,0.596637,0.98414135,0.970417,1.0513991,0.9399825,1.1314491,0.24372117,0.3065653,0.44413316,0.49984273,0.49520376,0.7562788,0.69343466,0.55586684,0.5001573,0.50479627,-0.5125577,-0.38686934,-0.11173365,-0.00031455662,-0.00959249
SZ000100,-0.07553183635499794,0.0,,2026-05-26,0.06164382,0.08219187,0.749999,0.018264946,0.22222327,0.0022831045,0.02777774,0.045661982,0.5555535,0.9419355,1.0172044,0.93978494,0.986273,0.92461455,0.9183324,0.91604805,0.9229012,1.0451171,0.94928616,0.9338093,0.9271274,0.9288407,0.9537122,0.03281575,0.029275063,0.021999933,0.01844592,0.050830055,0.019531682,0.0065244045,0.0018781961,0.000290951,-0.0019899402,0.88563454,0.45529985,0.2550981,0.019281497,0.4674538,0.011650478,0.03683088,0.055029735,0.0669405,0.10499102,1.0172044,1.0172044,1.0172044,1.0172044,1.0923191,0.88799495,0.8859772,0.8859772,0.8859772,0.88389665,0.96390635,0.9443747,0.94003433,0.94003433,1.0057111,0.93398064,0.909309,0.9097659,0.91604805,0.9183324,1.0,1.0,1.0,1.0,0.78333336,0.86684877,0.86889607,0.86889607,0.86889607,0.5570578,1.0,1.0,1.0,1.0,0.1,0.6,0.4,0.7,0.8,0.46666667,0.4,0.6,0.3,0.2,-0.36666667,0.5316265,0.6567756,0.64873683,0.4306624,0.2326869,0.5057497,0.37493363,0.41578546,0.43444905,0.34844345,0.8,0.7,0.6,0.53333336,0.43333334,0.2,0.3,0.4,0.46666667,0.55,0.6,0.4,0.2,0.06666667,-0.11666667,0.8586959,0.71091443,0.63486236,0.59768444,0.4759586,0.14130409,0.28908557,0.36513764,0.40231556,0.5240414,0.7173918,0.42182887,0.2697247,0.1953689,-0.04808285,0.9204123,0.6157918,0.4712121,0.37871066,0.3113199,0.44221666,0.43762368,0.34566137,0.31021696,0.23603733,1.0351247,1.2402279,1.4359024,1.6778588,1.5004233,0.6671456,0.63661957,0.61340475,0.6120453,0.56218004,0.33285442,0.36338046,0.38659525,0.3879547,0.43781996,0.3342912,0.2732391,0.22680953,0.22409056,0.1243601
SH603501,-0.0768353864672219,0.0,,2026-05-26,-0.026344758,0.042316865,-0.62255925,9.1779686e-05,0.0021688677,0.01588033,0.37527186,-0.010556207,-0.24945626,1.0270575,1.0271518,0.98368996,0.99777466,0.96752536,0.97396547,0.8715401,0.8884626,1.1109892,0.98657167,0.97204715,0.96145177,0.93548685,0.967571,0.028180448,0.026046053,0.027937816,0.04400462,0.07786773,0.014908202,0.005924413,0.0025128417,0.0041340506,-0.0023409568,0.6996724,0.4742619,0.28314793,0.6840011,0.2756586,-0.016388053,0.0012930182,0.01467625,0.0045693885,0.10148721,1.0284764,1.0284764,1.0284764,1.0284764,1.1709462,0.94638246,0.91633004,0.8689411,0.86378056,0.84486765,1.0054125,0.9862976,0.98013157,0.9743491,1.0425733,0.9653055,0.9535489,0.9443683,0.8873253,0.8937517,0.8,0.9,0.95,0.96666664,0.73333335,0.6531247,0.74607855,0.82150435,0.8270973,0.47575146,0.8,0.9,0.95,0.96666664,0.033333335,0.2,0.5,0.05,0.26666668,0.45,0.6,0.4,0.9,0.7,-0.41666666,0.48139712,0.6003136,0.48719195,0.8245234,-0.12477752,0.38619694,0.47199187,0.48415205,0.42783025,0.1258782,0.6,0.6,0.55,0.5,0.45,0.4,0.4,0.45,0.5,0.55,0.2,0.2,0.1,0.0,-0.1,0.64557725,0.56780875,0.64394283,0.60142034,0.45166492,0.35442275,0.43219125,0.35605714,0.3985797,0.5483351,0.2911545,0.13561751,0.28788573,0.20284064,-0.09667017,1.0276299,0.9081217,0.90153885,0.7319686,0.5206438,0.3521093,0.2782083,0.24712233,0.3176035,0.31904924,0.7566454,0.80587,1.1264852,1.3448253,1.4476248,0.5423019,0.51822114,0.55552953,0.55501837,0.53871995,0.4576981,0.48177886,0.44447044,0.44498163,0.46128008,0.08460379,0.036442295,0.111059114,0.11003672,0.07743985
SH600489,-0.08317708149391648,0.0,,2026-05-26,0.049361672,0.06680848,0.73885345,0.005106332,0.07643239,0.012340472,0.18471417,0.056595813,0.8471352,0.9529603,1.0048661,0.9412003,0.981084,0.9561906,1.0879844,1.0474348,1.1265233,1.2769619,0.9555569,0.98292714,1.0296825,1.0504062,1.1104684,0.028688354,0.0519372,0.06583522,0.061849106,0.113179214,0.015004266,-0.010756723,-0.00709063,-0.004951163,-0.005002023,0.6838459,0.39320073,0.40599534,0.49664876,0.59574157,0.014434554,0.06547813,0.037678443,0.021385677,0.037091244,1.0048661,1.108675,1.1549195,1.1549195,1.4395602,0.91726184,0.91726184,0.91726184,0.91726184,0.91726184,0.9714599,1.0110285,1.0896904,1.0970753,1.2023458,0.94029975,0.945089,0.96269804,0.98321956,1.0328541,1.0,0.8,0.4,0.26666668,0.16666667,0.9444533,0.43224898,0.34814006,0.34814006,0.1584117,1.0,0.1,0.4,0.6,0.06666667,0.6,0.8,0.9,0.93333334,0.96666664,0.4,-0.7,-0.5,-0.33333334,-0.9,0.79597104,0.043359894,0.36307898,0.016953249,0.32973465,0.33531287,-0.19075271,0.034047164,-0.119076736,0.19226657,0.6,0.3,0.4,0.36666667,0.36666667,0.4,0.7,0.6,0.6333333,0.6333333,0.2,-0.4,-0.2,-0.26666668,-0.26666668,0.7016266,0.31702992,0.44892073,0.39444923,0.4151595,0.29837337,0.68297005,0.5510793,0.60555077,0.5848405,0.40325323,-0.36594015,-0.10215857,-0.21110153,-0.16968101,0.73817474,0.7574454,0.7833232,0.7382152,0.89606816,0.15223068,0.1955361,0.18576822,0.18065701,0.39244622,0.62752575,1.0456576,0.9268151,1.0774271,1.5517237,0.8322011,0.55554485,0.5118035,0.53450096,0.496775,0.16779886,0.44445512,0.4881965,0.46549904,0.50322497,0.66440225,0.111089736,0.023607038,0.06900192,-0.006449993
SH600930,-0.08353624719843021,0.0,,2026-05-26,-0.008143287,0.013029274,-0.62499934,0.0,0.0,0.004885986,0.37500066,-0.003257301,-0.24999867,1.0082102,1.0082102,0.9950739,0.9999868,1.0441177,1.0637255,1.0490196,0.99019605,0.97712415,1.0,1.025,1.0319444,1.0208606,1.0366013,0.0073981946,0.03432713,0.02669944,0.028755499,0.05566801,0.00032680304,-0.009378096,-0.0018760149,0.0010574567,-0.00041088002,0.0048782118,0.6841728,0.17279702,0.10480575,0.016615694,-0.00065359205,0.01720144,-0.014122303,-0.036193687,-0.024480337,1.0377336,1.122644,1.122644,1.122644,1.2945228,0.9901799,0.9901799,0.9901799,0.97698796,0.970539,1.0068628,1.0467321,1.0480392,1.0457517,1.0584967,0.99313724,0.9986928,1.0078431,0.99313724,0.99183005,0.6,0.3,0.15,0.36666667,0.35,0.20650555,0.07413408,0.07413408,0.15798876,0.0909336,0.2,0.1,0.55,0.7,0.33333334,0.6,0.8,0.9,0.26666668,0.083333336,-0.4,-0.7,-0.35,0.43333334,0.25,0.45875153,0.9021391,0.885256,0.86178875,0.89205366,0.18489254,0.68836987,0.72743165,0.7479857,0.6907306,0.4,0.4,0.5,0.46666667,0.46666667,0.6,0.6,0.5,0.5,0.5,-0.2,-0.2,0.0,-0.033333335,-0.033333335,0.21276599,0.35555562,0.43589744,0.51020414,0.509434,0.787234,0.6444444,0.5641026,0.4897959,0.49056602,-0.574468,-0.28888875,-0.12820514,0.020408222,0.018867964,1.2086746,1.8903049,1.9400438,1.8034921,2.6983635,0.3754281,1.0760889,0.80497277,0.8866285,2.1320527,1.1646149,1.0316864,0.9467761,1.3304443,1.5447055,0.20482439,0.3614504,0.3709206,0.48977053,0.5033954,0.7951756,0.6385496,0.6290794,0.51022947,0.49660465,-0.5903512,-0.27709922,-0.2581588,-0.020458935,0.0067907213
SH601136,-0.08386268329135352,0.0,,2026-05-26,0.005280522,0.022442238,0.23529391,0.007920744,0.35293913,0.009240972,0.41176695,0.00660075,0.29412174,0.9947472,1.0078791,0.98555475,0.99779665,1.044843,1.1044202,1.0659833,1.0550928,1.1864189,1.0075592,1.0359385,1.0608264,1.0662823,1.0929853,0.013831941,0.035746407,0.038975112,0.03273162,0.047616307,-0.007367068,-0.011348591,-0.004359554,-0.0020704907,-0.0021914586,0.7091908,0.923912,0.43790257,0.31010824,0.64603347,0.007174906,0.01513019,-0.019410603,-0.036260158,-0.028337209,1.0553375,1.1116751,1.1202602,1.1202602,1.2083285,0.9830072,0.9830072,0.9830072,0.9830072,0.9830072,1.0204996,1.060474,1.1016015,1.0942985,1.1455477,0.99666876,0.99935937,1.0243434,1.0439461,1.0545803,0.6,0.3,0.15,0.1,0.05,0.23493323,0.13206716,0.1238065,0.1238065,0.075415924,0.4,0.2,0.2,0.46666667,0.016666668,0.8,0.9,0.95,0.96666664,0.98333335,-0.4,-0.7,-0.75,-0.5,-0.96666664,0.1620555,0.024189362,0.40055746,0.19485697,0.022224274,0.045621794,-0.2639666,0.60243624,0.61092687,0.3821672,0.4,0.3,0.35,0.4,0.4,0.6,0.7,0.6,0.53333336,0.56666666,-0.2,-0.4,-0.25,-0.13333334,-0.16666667,0.0731712,0.06878325,0.35812667,0.4150198,0.36414573,0.9268288,0.9312168,0.64187336,0.5849802,0.6358543,-0.8536576,-0.8624335,-0.28374666,-0.16996036,-0.27170855,1.2845881,1.2692072,1.414697,1.2519796,1.085842,0.33393258,0.24996161,0.60532796,0.5738215,0.5178669,0.9574688,0.81746143,1.7215677,1.7541562,1.6206101,0.50374717,0.38427138,0.5178429,0.50109994,0.4940107,0.49625286,0.6157286,0.4821571,0.49890006,0.5059893,0.007494278,-0.23145722,0.035685748,0.0021999094,-0.011978616
SZ000876,-0.08486986566332545,0.0,,2026-05-26,-0.004968925,0.012422365,-0.3999983,0.0,0.0,0.0074534398,0.6000017,0.002484515,0.20000339,1.0049938,1.0049938,0.99250937,0.9976853,1.0412264,1.0761421,1.0836878,1.0424612,1.0811496,1.0124846,1.0302167,1.0569351,1.0683838,1.0676349,0.010101028,0.022223054,0.03225196,0.033177476,0.033461493,-0.0063657397,-0.007006404,-0.0046696165,-0.0028445965,-0.0006801196,0.9929027,0.9111592,0.7336994,0.5697133,0.1260027,0.00024695415,0.0013120958,-0.012573705,-0.027137179,-0.047571454,1.0411849,1.0761695,1.1098499,1.123597,1.1285768,0.99250937,0.99250937,0.99250937,0.99250937,0.99250937,1.0192344,1.0474275,1.0886266,1.0946357,1.0986418,1.0049938,1.0112361,1.0244614,1.0387295,1.028742,0.2,0.1,0.05,0.033333335,0.016666668,0.1538896,0.08953677,0.06383694,0.05714235,0.055051103,0.2,0.2,0.2,0.16666667,0.21666667,1.0,1.0,1.0,1.0,1.0,-0.8,-0.8,-0.8,-0.8333333,-0.78333336,-0.9409224,0.66898966,0.72236943,0.74034494,0.711148,0.6584804,0.07545658,0.54968387,0.6404093,0.46263868,0.0,0.2,0.3,0.33333334,0.41666666,1.0,0.8,0.6,0.53333336,0.5,-1.0,-0.6,-0.3,-0.2,-0.083333336,0.0,0.18573005,0.2919509,0.43089977,0.43381453,1.0,0.81426996,0.70804906,0.5691002,0.5661855,-1.0,-0.62853986,-0.41609815,-0.13820045,-0.13237093,0.8475322,0.98948646,1.1828529,1.3915718,1.3778136,0.11180456,0.22933379,0.39009646,0.65733975,0.575495,0.3744966,0.61874986,0.7509552,1.9448314,1.6341528,0.7297863,0.4111271,0.469128,0.5063203,0.4962605,0.27021372,0.5888729,0.530872,0.4936797,0.50373954,0.45957255,-0.17774583,-0.061743997,0.012640618,-0.0074790223
