instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH601088,0.0390313752878013,0.875,,2026-05-29,0.019778341,0.043251455,0.4572873,0.021082355,0.4874369,0.0023907584,0.05527579,0.0010867448,0.025126204,0.98060524,1.0206735,0.9782609,1.0051936,0.9586442,0.9739641,1.0261946,0.9731703,0.9533259,0.9750595,0.97380537,0.9776552,0.98076147,0.9961052,0.019924713,0.01502256,0.0220902,0.021459615,0.027942607,0.012001913,0.0011747894,-0.001333783,-0.0006055478,-0.00086631265,0.9071035,0.056058772,0.12759662,0.061709885,0.29316714,0.00093665445,0.020908093,0.035015773,0.028018968,0.029451046,1.0206735,1.0206735,1.0379684,1.0379684,1.0737644,0.9428944,0.9428944,0.9428944,0.9428944,0.9305564,0.98685503,0.98274326,0.98685503,1.000254,1.019892,0.9547388,0.95788217,0.9618828,0.962883,0.9714875,1.0,1.0,0.85,0.8,0.6,0.7342026,0.7342026,0.60064393,0.60064393,0.48491412,1.0,1.0,0.05,0.36666667,0.25,0.6,0.8,0.9,0.93333334,0.033333335,0.4,0.2,-0.85,-0.56666666,0.21666667,0.1569559,0.29336998,0.11710427,0.2311551,0.29255292,0.043062422,0.24157342,-0.015873961,0.156667,0.26623392,0.8,0.6,0.5,0.53333336,0.46666667,0.2,0.4,0.5,0.46666667,0.53333336,0.6,0.2,0.0,0.06666667,-0.06666667,0.9141492,0.6604697,0.42458877,0.54870325,0.5315451,0.08585077,0.33953032,0.5754112,0.45129675,0.46845493,0.82829845,0.3209394,-0.15082245,0.09740651,0.06309017,0.75783294,0.6457542,0.60365313,0.57827276,0.65524864,0.19539878,0.18518335,0.16175783,0.1520439,0.25544065,1.1141392,1.20765,1.5060625,1.3729441,1.3547192,0.6908597,0.590011,0.5502136,0.5605128,0.48423934,0.30914032,0.409989,0.4497864,0.43948725,0.51576066,0.38171938,0.18002202,0.10042718,0.121025525,-0.0315213
SZ300059,0.03721551243782757,0.875,,2026-05-29,-0.0020833493,0.02968748,-0.07017603,0.02760413,0.929824,0.0,0.0,-0.02968748,-1.0,1.0020877,1.0297495,1.0,1.013311,1.0177411,1.0297447,1.0521904,1.0464467,1.1399266,1.0217087,1.0266148,1.0514841,1.0481571,1.0489904,0.020782506,0.016192768,0.03331546,0.027751395,0.044294864,-0.011898534,-0.003219998,-0.0042361077,-0.0007817704,-0.00078326004,0.81946635,0.36247694,0.5658618,0.061502177,0.09536853,0.0020883656,-0.0121247405,-0.011241025,-0.03682138,-0.02588417,1.0584508,1.0975955,1.1273478,1.1273478,1.1596639,0.9895577,0.9895577,0.9895577,0.9895577,0.95296896,1.0389296,1.0394535,1.0831884,1.0639838,1.1004641,1.0012494,1.0145051,1.0259887,1.0294324,1.0166267,0.2,0.1,0.05,0.033333335,0.16666667,0.1515728,0.09665442,0.07578429,0.07578429,0.22753835,0.4,0.4,0.35,0.56666666,0.016666668,0.8,0.9,0.95,0.96666664,0.41666666,-0.4,-0.5,-0.6,-0.4,-0.4,0.35111564,0.12348954,0.26605248,0.33084887,0.15612265,0.10686379,0.49699134,0.5091364,0.54620516,0.43165556,0.4,0.5,0.45,0.46666667,0.46666667,0.6,0.5,0.55,0.53333336,0.53333336,-0.2,0.0,-0.1,-0.06666667,-0.06666667,0.38196623,0.39164954,0.4169422,0.4440055,0.42559522,0.61803377,0.60835046,0.58305776,0.5559945,0.5744048,-0.23606752,-0.2167009,-0.16611557,-0.11198901,-0.14880952,0.96649045,0.9743276,0.98858446,0.8679955,0.7628719,0.10490155,0.4009388,0.32951784,0.32726172,0.3271511,0.56699735,0.77148,0.9828447,1.0778782,1.2215838,0.4105688,0.50084436,0.50451624,0.5168968,0.50756234,0.58943117,0.49915564,0.4954838,0.48310322,0.49243763,-0.17886238,0.0016886989,0.009032437,0.033793546,0.015124713
SH601077,0.03415852902315304,0.75,,2026-05-29,0.0015082599,0.018099582,0.083331205,0.009049791,0.5,0.0075415308,0.4166688,0.0,0.0,0.998494,1.0090362,0.9909638,0.9999588,1.0279503,1.0393374,1.110766,1.1035197,0.9782609,1.0084887,1.0206004,1.0440993,1.0646307,1.0579537,0.014030655,0.016217714,0.032803617,0.0406083,0.036143042,-0.0074534197,-0.0048497384,-0.005210231,-0.004130884,0.00018376981,0.7054972,0.81972617,0.882955,0.8019699,0.007884947,0.0064182202,0.0012234075,0.0053978176,-0.0047329618,-0.06337497,1.0358543,1.0527046,1.1261982,1.13552,1.1366403,0.9909638,0.9909638,0.9909638,0.9909638,0.96819127,1.0238096,1.0337474,1.0778468,1.1074535,1.0937889,0.9977225,0.9995859,1.0238096,1.0277433,1.026294,0.6,0.3,0.15,0.1,0.075,0.2012934,0.14635669,0.066818535,0.06250973,0.18883309,0.4,0.1,0.05,0.26666668,0.5,1.0,1.0,1.0,1.0,0.016666668,-0.6,-0.9,-0.95,-0.73333335,0.48333332,-0.5189844,-0.60677034,0.05810174,-0.44345197,-0.47908738,-0.7107708,-0.725711,-0.45987567,-0.3675991,0.23707503,0.2,0.3,0.2,0.3,0.48333332,0.6,0.6,0.75,0.6666667,0.48333332,-0.4,-0.3,-0.55,-0.36666667,0.0,0.09090817,0.17241299,0.14569533,0.27678555,0.5171289,0.90909183,0.827587,0.8543047,0.72321445,0.48287115,-0.81818366,-0.655174,-0.70860934,-0.4464289,0.034257717,0.8708084,0.7981143,0.9129049,0.8106463,0.9730003,0.1612109,0.17184082,0.25133818,0.26527846,0.37279117,1.5732903,1.4052025,1.1300228,1.146982,1.2635293,0.5800244,0.5672895,0.52627033,0.5228097,0.48070475,0.41997558,0.43271053,0.4737297,0.47719032,0.5192952,0.16004887,0.13457896,0.05254062,0.04561937,-0.03859049
SH600015,0.033964490263629216,0.875,,2026-05-29,0.022865815,0.027439062,0.8333308,0.0015244436,0.055557426,0.0030488032,0.11111179,0.024390174,0.88888514,0.97764534,1.0014904,0.9746647,0.9916119,1.0060169,0.98363423,1.0714802,1.0895307,1.0105897,0.9974007,0.9960289,0.9983514,1.0217248,1.0432932,0.011020398,0.009330403,0.022147682,0.03839359,0.040586643,-0.003874851,0.00057907414,-0.0012762966,-0.0035573693,-0.001156512,0.30906904,0.03530848,0.116229065,0.6653378,0.24764745,0.010348975,0.001365276,0.013773418,0.02985701,-0.009176132,1.0149592,1.0149592,1.0789874,1.0909657,1.1207165,0.9746647,0.9746647,0.9718031,0.9718031,0.9718031,1.0060169,1.0060169,1.0060169,1.070036,1.0795667,0.99239475,0.98960286,0.9830566,0.98844767,0.9979784,0.6,0.7,0.7,0.46666667,0.23333333,0.6287533,0.6287533,0.26306948,0.23662521,0.18935099,0.2,0.6,0.05,0.033333335,0.38333333,1.0,1.0,0.45,0.6333333,0.81666666,-0.8,-0.4,-0.4,-0.6,-0.43333334,-0.38710555,-0.12612508,-0.018927695,-0.5722441,-0.35059184,0.3181025,0.18376951,-0.5385199,-0.46820152,-0.20897047,0.2,0.5,0.45,0.4,0.48333332,0.4,0.2,0.4,0.5,0.45,-0.2,0.3,0.05,-0.1,0.033333335,0.43654826,0.61724114,0.30278894,0.33797896,0.49102038,0.56345177,0.38275886,0.697211,0.66202104,0.5089796,-0.1269035,0.2344823,-0.3944221,-0.32404205,-0.017959265,0.7485972,0.7125551,0.8313123,0.72271186,0.7035963,0.16921118,0.13549772,0.30414832,0.2984943,0.25557646,1.0793198,1.1790545,1.7797669,1.7863235,1.4753191,0.71398497,0.6390957,0.53922063,0.5647666,0.49584538,0.28601503,0.36090428,0.4607794,0.4352334,0.5041546,0.42796993,0.27819142,0.078441225,0.12953319,-0.008309238
SH601618,0.03332292964034023,0.625,,2026-05-29,0.014336834,0.025089573,0.571426,0.010752739,0.42857403,0.0,0.0,0.003584094,0.14285193,0.98586583,1.0106008,0.98586583,1.0005424,0.9836512,1.0217985,1.0354224,1.0572207,1.1280653,0.9929156,0.99727523,1.0194823,1.0273389,1.0569937,0.006839166,0.011049517,0.02499312,0.024048613,0.042353097,0.0013623943,-0.0020477239,-0.0037921802,-0.0023004683,-0.002150991,0.09920632,0.31482384,0.80575883,0.7091761,0.7866956,0.0043596663,0.011939545,0.0165434,0.0060179783,0.0064605665,1.0106008,1.0187868,1.0561106,1.0642924,1.1901265,0.96162826,0.96162826,0.96162826,0.96162826,0.96162826,1.0,1.0081744,1.0468665,1.0490463,1.0882834,0.98637605,0.98637605,0.99182564,1.0,1.026703,0.9,0.65,0.325,0.21666667,0.108333334,0.7835365,0.67132175,0.40612605,0.3737598,0.16793011,1.0,0.1,0.2,0.033333335,0.15,0.2,0.6,0.8,0.8666667,0.93333334,0.8,-0.5,-0.6,-0.8333333,-0.78333336,0.6974308,-0.4575082,0.06919927,-0.12620734,0.77446485,0.717751,0.007749742,-0.09670153,0.04527033,0.086545765,0.6,0.4,0.35,0.26666668,0.36666667,0.4,0.6,0.5,0.56666666,0.51666665,0.2,-0.2,-0.15,-0.3,-0.15,0.6875003,0.3888885,0.38983038,0.36,0.39647576,0.31249967,0.6111115,0.61016965,0.64,0.60352427,0.37500066,-0.22222298,-0.22033927,-0.28,-0.20704849,0.8545081,0.8249188,0.8587467,0.80660594,1.2323562,0.11947023,0.14044677,0.15064646,0.16062878,0.76201105,0.6524182,0.5042656,0.74821246,0.8634222,1.5644877,0.4850037,0.5159351,0.52649385,0.51936364,0.45774835,0.5149963,0.4840649,0.47350612,0.48063633,0.54225165,-0.029992595,0.031870198,0.05298775,0.038727313,-0.08450327
SZ002920,0.03326238085346852,0.875,,2026-05-29,-0.07826088,0.08224646,-0.951541,0.003985583,0.04845902,0.0,0.0,-0.08224646,-1.0,1.0849056,1.0892297,1.0,1.0277016,1.0858432,1.0318689,1.0160266,1.0436585,1.1708575,1.061343,1.0411532,1.0336051,1.0414695,1.0587133,0.03750764,0.046989463,0.03380064,0.033372205,0.046421263,-0.014359403,0.0064005605,0.0020474636,-0.0003547994,-0.0015205455,0.3664151,0.17007735,0.1284253,0.008759872,0.3272388,-0.032624118,-0.06995571,-0.05305597,-0.036324833,-0.013857209,1.1297363,1.1297363,1.1297363,1.1297363,1.2195168,1.0,0.9473703,0.9473703,0.9473703,0.9473703,1.0825459,1.0795064,1.0635166,1.0668141,1.1049646,1.0506217,1.0070001,1.014737,1.0187529,1.0208714,0.2,0.2,0.1,0.06666667,0.033333335,0.0,0.28859392,0.28859392,0.28859392,0.19338751,0.6,0.8,0.9,0.93333334,0.016666668,1.0,0.3,0.65,0.76666665,0.8833333,-0.4,0.5,0.25,0.16666667,-0.8666667,0.44914174,0.43303627,0.44675645,0.24289832,0.040441472,-0.06357131,0.08526441,0.15784982,0.05164999,0.058764387,0.4,0.4,0.5,0.46666667,0.43333334,0.6,0.6,0.5,0.53333336,0.56666666,-0.2,-0.2,0.0,-0.06666667,-0.13333334,0.23001142,0.45815185,0.4836895,0.46997717,0.43087125,0.7699886,0.5418481,0.5163105,0.5300228,0.56912875,-0.53997713,-0.0836963,-0.032621015,-0.060045645,-0.13825752,1.0948445,1.089595,0.78160405,0.6971575,0.5188325,0.1402225,0.41943386,0.4353403,0.38525018,0.33342388,0.5498815,1.0323361,1.5058296,1.5246931,1.8154647,0.10395625,0.5747529,0.5180876,0.56268084,0.5350563,0.8960437,0.42524707,0.4819124,0.43731916,0.46494374,-0.7920875,0.14950587,0.03617519,0.1253617,0.07011253
SH601166,0.03258519789455512,0.75,,2026-05-29,0.03932588,0.04157305,0.94594646,0.0011235849,0.027026761,0.0011235849,0.027026761,0.03932588,0.94594646,0.96216214,1.0010811,0.961081,0.9889626,0.94379,0.95519894,0.980614,1.003803,0.9897968,0.97235876,0.9570633,0.9593869,0.97005844,0.98941344,0.017267657,0.019968502,0.015095266,0.020477474,0.025602078,0.010054724,0.0057817763,9.254661e-05,-0.0015161178,-0.0011215586,0.84764415,0.7684984,0.0013155504,0.42482972,0.58531994,0.0075317877,0.01691867,0.03973394,0.051925294,0.043672524,1.0010811,1.0010811,1.0010811,1.0157597,1.0318985,0.9416373,0.93406016,0.93406016,0.93406016,0.93406016,0.9784064,0.97174656,0.96965027,0.986402,1.0143214,0.96176606,0.94238013,0.9455709,0.95486504,0.95946574,1.0,1.0,1.0,0.93333334,0.5833333,0.98181355,0.9838697,0.9838697,0.8071017,0.67396754,1.0,1.0,1.0,0.06666667,0.36666667,0.2,0.5,0.75,0.8333333,0.9166667,0.8,0.5,0.25,-0.76666665,-0.55,0.9207918,0.91646343,0.77542347,0.076291636,-0.46388328,0.92713076,0.77791536,0.527706,0.35845903,-0.02877814,0.8,0.7,0.45,0.36666667,0.43333334,0.2,0.3,0.45,0.56666666,0.51666665,0.6,0.4,0.0,-0.2,-0.083333336,0.97343713,0.7482016,0.5794678,0.4885283,0.51215744,0.026562888,0.2517984,0.42053223,0.5114717,0.4878426,0.9468742,0.49640322,0.15893556,-0.022943404,0.024314841,0.6031959,0.49962962,0.49278748,0.472362,0.40454084,0.23290345,0.19362865,0.15501003,0.1423121,0.13712572,1.2523311,1.4482933,1.6715473,1.7014829,1.4233056,0.8030354,0.7522293,0.6396643,0.631098,0.560317,0.19696465,0.2477707,0.36033574,0.36890203,0.439683,0.6060707,0.5044586,0.27932853,0.26219594,0.120634
SH600887,0.03011477680684832,0.625,,2026-05-29,0.039382156,0.04555984,0.86440504,0.006177685,0.13559496,0.0,0.0,0.03320447,0.7288101,0.96211004,1.0059437,0.96211004,0.9901901,0.97325486,1.0256343,0.94688135,0.9654535,0.9658252,0.983582,0.9917915,1.0083221,0.9870988,0.9809014,0.013102701,0.016626848,0.023149854,0.0359754,0.027600825,0.0026741065,-0.0033567813,-0.0024601058,0.0020559377,0.0005607941,0.10412998,0.37362653,0.39525658,0.2531106,0.12591065,0.011069742,0.023314059,0.01504883,-0.016909884,0.002555175,1.0059437,1.0271173,1.0549811,1.0549811,1.0549811,0.96211004,0.96211004,0.9472517,0.9335077,0.9335077,0.99108607,1.0082475,1.0268972,1.0223634,1.001486,0.97385037,0.97533625,0.9872965,0.947476,0.9541623,1.0,0.7,0.4,0.6,0.8,0.86440504,0.5828577,0.48963732,0.5473819,0.5473819,1.0,0.1,0.35,0.56666666,0.78333336,1.0,1.0,0.05,0.23333333,0.6166667,0.0,-0.9,0.3,0.33333334,0.16666667,0.30702356,-0.5715703,0.14645582,0.42109746,0.38529986,0.09474761,-0.12603174,0.43077695,0.24696998,0.14225622,0.8,0.4,0.4,0.36666667,0.48333332,0.2,0.6,0.6,0.6,0.48333332,0.6,-0.2,-0.2,-0.23333333,0.0,0.6836644,0.39761806,0.6111975,0.5599993,0.5363918,0.3163356,0.60238194,0.38880253,0.4400007,0.4636082,0.36732882,-0.20476389,0.22239497,0.11999858,0.07278359,0.80079496,0.73264945,0.99377525,0.87958336,0.70609283,0.14894186,0.16309746,0.56497765,0.49697447,0.40794048,1.0910021,1.0572037,1.6505674,1.8690103,2.1183558,0.58537924,0.638137,0.48860916,0.5431313,0.5081934,0.4146208,0.36186305,0.51139086,0.4568687,0.49180663,0.17075843,0.2762739,-0.022781692,0.086262584,0.016386734
SH601225,0.02757889027979378,0.625,,2026-05-29,0.046341486,0.04999996,0.9268305,0.0,0.0,0.0036584744,0.073169544,0.04999996,1.0,0.95571095,1.0,0.9522145,0.986365,0.9058666,0.92683476,1.0104841,0.9716708,0.9638635,0.95489633,0.942427,0.94582874,0.9597963,0.98012865,0.029070565,0.02711978,0.03589907,0.037522018,0.037438024,0.017175987,0.0043923547,-0.0015186865,-0.0021179498,-0.0012953319,0.8727231,0.24045503,0.06263801,0.24692245,0.3651204,0.010751698,0.03780742,0.0685988,0.07091397,0.058083627,1.0,1.0,1.0373133,1.0422255,1.0853544,0.91603005,0.8864441,0.8864441,0.8864441,0.8864441,0.9664511,0.95806384,0.9664511,1.0012492,1.0147222,0.92991304,0.92433643,0.9215258,0.92571944,0.9458399,1.0,1.0,0.85,0.8,0.68333334,1.0,1.0,0.75267774,0.7289441,0.57088983,1.0,1.0,0.05,0.26666668,0.25,0.4,0.5,0.75,0.8333333,0.9166667,0.6,0.5,-0.7,-0.56666666,-0.6666667,-0.013033624,0.2624735,0.16294135,0.09958047,0.13438375,0.5189963,0.28043896,0.04931078,-0.028349858,0.12402788,0.8,0.5,0.35,0.4,0.41666666,0.0,0.3,0.45,0.46666667,0.51666665,0.8,0.2,-0.1,-0.06666667,-0.1,1.0,0.7336182,0.48190907,0.53135794,0.52010924,0.0,0.2663818,0.5180909,0.46864203,0.47989076,1.0,0.4672364,-0.036181863,0.06271593,0.04021846,0.91899383,0.80033773,0.7837702,0.7552781,0.76547277,0.22501834,0.23840879,0.20453899,0.210398,0.2885913,0.94579786,1.0198997,1.419165,1.2906578,1.1933532,0.5995555,0.5547919,0.5167764,0.539711,0.4775988,0.4004445,0.44520807,0.48322362,0.460289,0.5224012,0.19911097,0.109583855,0.03355276,0.07942197,-0.04480241
SH600918,0.027555922841823184,0.75,,2026-05-29,-0.0018348586,0.016513795,-0.111110665,0.012844077,0.7777787,0.0018348586,0.111110665,-0.012844077,-0.7777787,1.0018382,1.0147059,0.9981618,1.0040214,1.0373666,1.0747331,1.0960854,1.1263345,1.163701,1.019573,1.0387901,1.0710855,1.0828589,1.1075623,0.017388644,0.025494495,0.038447842,0.035912987,0.038292747,-0.010142356,-0.008131133,-0.0061635408,-0.0035171544,-0.0018782895,0.8505235,0.9324398,0.89946586,0.7433297,0.7338239,0.0007117224,-0.0021999704,-0.012531806,-0.031860135,-0.052152768,1.0450283,1.0810169,1.1212906,1.130262,1.1766895,0.996265,0.996265,0.996265,0.996265,0.996265,1.0316727,1.0580071,1.1071174,1.1120996,1.1427047,1.0014235,1.0231317,1.0359432,1.0487545,1.091815,0.2,0.1,0.05,0.033333335,0.016666668,0.07659486,0.044070035,0.029874051,0.02787389,0.020701287,0.4,0.4,0.35,0.033333335,0.016666668,0.8,0.9,0.95,0.96666664,0.98333335,-0.4,-0.5,-0.6,-0.93333334,-0.96666664,-0.90349525,-0.87116146,-0.3293413,-0.50416636,-0.099178076,-0.6788389,-0.38600633,-0.10307041,-0.069303446,0.08865229,0.2,0.2,0.3,0.3,0.43333334,0.6,0.7,0.65,0.6666667,0.53333336,-0.4,-0.5,-0.35,-0.36666667,-0.1,0.043479256,0.09615411,0.21276613,0.20168103,0.35350317,0.95652074,0.9038459,0.7872339,0.798319,0.64649683,-0.9130415,-0.80769175,-0.5744678,-0.59663796,-0.29299366,0.6840743,0.55507296,0.5382478,0.479126,0.49261084,0.24165508,0.22861823,0.17547952,0.16721801,0.17075002,1.5098914,1.3100305,1.152671,1.2773876,1.5145127,0.7699368,0.64705396,0.6085219,0.60611576,0.526417,0.2300632,0.35294604,0.39147812,0.39388427,0.47358298,0.5398736,0.29410788,0.21704373,0.21223147,0.052834045
SH600030,0.02729757022412651,0.75,,2026-05-29,0.020368287,0.04778697,0.42623097,0.027418684,0.57376903,0.0,0.0,-0.007050396,-0.14753804,0.9800383,1.0268713,0.9800383,1.0076345,0.993117,1.0115103,1.0480074,1.0053791,1.0391577,0.9947828,0.99873906,1.0193735,1.0182563,0.9934987,0.013842318,0.01088938,0.024252588,0.021227542,0.038346376,-0.004372705,-0.0020212466,-0.0037579173,-0.0008292571,0.0008374094,0.2494725,0.31582296,0.84032315,0.118271634,0.14545438,0.013962624,0.010356563,0.01632667,-0.006232037,-0.018202286,1.0268713,1.0399336,1.0687312,1.0687312,1.0687312,0.96778756,0.96778756,0.96778756,0.96778756,0.9124558,1.0055295,1.006212,1.0450112,1.0449418,1.0238069,0.9860258,0.99234194,1.0009254,1.0036092,0.9478743,0.6,0.4,0.2,0.16666667,0.45,0.5451991,0.44648942,0.31911325,0.31911325,0.56019205,1.0,0.4,0.15,0.43333334,0.71666664,0.8,0.9,0.95,0.96666664,0.41666666,0.2,-0.5,-0.8,-0.53333336,0.3,0.29657146,-0.04086768,0.047457937,0.24732402,0.3685853,0.78227425,0.7092453,0.5914304,0.6766497,0.51115537,0.6,0.5,0.4,0.43333334,0.43333334,0.4,0.5,0.6,0.53333336,0.55,0.2,0.0,-0.2,-0.1,-0.11666667,0.54726,0.44787854,0.37900886,0.4908985,0.47194368,0.45273998,0.55212146,0.6209912,0.5091015,0.5280563,0.09452001,-0.1042429,-0.24198231,-0.01820301,-0.056112643,0.5879626,0.49652797,0.47906154,0.45842722,0.42208803,0.2437043,0.221863,0.16227894,0.16297768,0.19090308,1.072724,1.2397288,1.137734,1.0910342,1.9718561,0.7931502,0.66954064,0.5355798,0.56394154,0.5331916,0.2068498,0.33045936,0.46442023,0.43605843,0.4668084,0.58630043,0.33908126,0.07115954,0.1278831,0.06638318
SZ002142,0.02143222125706506,0.625,,2026-05-29,0.017377073,0.043278657,0.401516,0.020655673,0.47727156,0.005245913,0.12121247,0.0019673137,0.0454569,0.98291975,1.0203029,0.9777634,1.0064666,1.0018294,1.0260029,1.0714753,0.9960799,1.0408989,0.99317914,1.0007186,1.023102,1.0270569,1.0088266,0.0065316963,0.01004155,0.027382864,0.02584251,0.029814055,-0.0005226633,-0.0023021246,-0.004353886,-0.0015972559,0.0004925762,0.016007815,0.4818009,0.88483936,0.2960611,0.0832539,0.00786621,0.00964092,0.018259902,-0.0038966797,-0.023357566,1.0203029,1.0270288,1.0840449,1.0917921,1.0917921,0.97581035,0.97581035,0.97581035,0.97581035,0.9442233,0.99738663,1.0097739,1.0474323,1.0474323,1.0327976,0.9877433,0.9947994,0.9993467,1.001777,0.9811054,1.0,0.5,0.25,0.16666667,0.41666666,0.5436792,0.47228402,0.223493,0.20856442,0.37797087,1.0,0.4,0.05,0.3,0.65,0.8,0.9,0.95,0.96666664,0.25,0.2,-0.5,-0.9,-0.6666667,0.4,0.6636249,0.044778097,0.27044594,0.48642033,0.45442474,0.7207542,0.29362643,0.07113398,0.43783778,0.10773923,0.4,0.4,0.35,0.43333334,0.45,0.6,0.6,0.65,0.56666666,0.53333336,-0.2,-0.2,-0.3,-0.13333334,-0.083333336,0.47328272,0.36313644,0.3293826,0.5057961,0.46693432,0.5267173,0.6368635,0.6706174,0.49420393,0.5330657,-0.053434562,-0.2737271,-0.3412348,0.011592144,-0.06613132,0.69131386,0.6571867,0.68020654,0.7450408,0.6679747,0.19429205,0.14757551,0.13629086,0.28065923,0.24944891,1.1624033,0.88727564,0.7685335,1.0008785,1.0758214,0.7219078,0.62849057,0.5056162,0.5361586,0.49962127,0.2780922,0.37150943,0.49438384,0.46384138,0.5003787,0.44381562,0.2569811,0.011232331,0.072317265,-0.000757451
SZ000166,0.021217385134672192,0.75,,2026-05-29,0.011467944,0.02752293,0.4166687,0.011467859,0.41666564,0.004587127,0.16666564,0.0045872116,0.16666873,0.98866206,1.0113379,0.984127,1.0005673,1.0014347,1.0286944,1.061693,1.081779,1.1262554,1.005165,1.0090387,1.0402439,1.0483979,1.0682209,0.0117261475,0.01034701,0.03472613,0.031101553,0.034708213,-0.0048780437,-0.0021825114,-0.005360243,-0.0027941132,-0.0016085691,0.43263403,0.4078446,0.8339195,0.62549746,0.65511084,0.0045911255,0.00078259694,0.010678442,-0.007883218,-0.020768125,1.0335401,1.0469028,1.0922784,1.0922784,1.1427287,0.98398775,0.98398775,0.98398775,0.98398775,0.98398775,1.0109038,1.0143472,1.0774748,1.0774748,1.0978479,0.99770445,1.0011477,1.0086083,1.0129124,1.0473458,0.4,0.2,0.1,0.06666667,0.033333335,0.32313788,0.2545061,0.14786384,0.14786384,0.100870356,0.6,0.4,0.35,0.56666666,0.18333334,0.8,0.9,0.95,0.96666664,0.98333335,-0.2,-0.5,-0.6,-0.4,-0.8,-0.13268651,-0.051729456,-0.19132149,-0.37580493,-0.15331484,0.27302754,0.34387374,0.084591314,0.16999957,0.060631923,0.6,0.4,0.4,0.3,0.4,0.4,0.5,0.5,0.56666666,0.53333336,0.2,-0.1,-0.1,-0.26666668,-0.13333334,0.48837212,0.3717948,0.34965017,0.33898303,0.39767438,0.51162785,0.62820524,0.6503498,0.66101694,0.6023256,-0.02325575,-0.25641042,-0.30069962,-0.3220339,-0.20465127,0.80556136,0.8214946,0.8063136,0.7245687,0.7052161,0.15252061,0.1776888,0.1646071,0.19064434,0.20080699,0.43768826,0.52196205,0.87865144,1.0302542,1.1640648,0.59123474,0.47915363,0.5235242,0.55113274,0.5045832,0.40876526,0.52084637,0.47647575,0.44886726,0.4954168,0.18246947,-0.04169272,0.047048505,0.102265485,0.009166395
