instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH601288,0.01903626701661075,0.75,,2026-05-29,0.022653714,0.033980615,0.6666658,0.0048543867,0.14285752,0.0064725154,0.1904767,0.024271842,0.71428496,0.9778481,1.0047468,0.971519,0.9928574,1.0221453,1.0553633,1.0830449,1.049135,1.0055363,1.0033218,1.018339,1.0413148,1.0585467,1.0460669,0.014789297,0.020321513,0.028106468,0.034513958,0.029838657,-0.007197224,-0.0061696586,-0.004475896,-0.0036589678,0.00015782942,0.5920726,0.8449318,0.8875962,0.87102246,0.008533304,0.011072676,0.009424381,0.0012061498,-0.005491661,-0.05072284,1.0272915,1.0588298,1.0868243,1.1312566,1.1312566,0.971519,0.971519,0.971519,0.971519,0.971519,1.016609,1.033218,1.0671281,1.0874741,1.0740484,0.9954325,0.9997232,1.0186851,1.0221453,1.0220069,0.6,0.3,0.15,0.1,0.05,0.5106634,0.32620266,0.24700536,0.17829888,0.17829888,0.2,0.2,0.05,0.16666667,0.5833333,1.0,1.0,1.0,1.0,1.0,-0.8,-0.8,-0.95,-0.8333333,-0.41666666,-0.66937095,-0.1592161,0.29544348,0.11019954,0.13518374,0.031009939,-0.2518177,-0.027238715,-0.0038074246,0.33963427,0.2,0.3,0.35,0.43333334,0.45,0.8,0.7,0.65,0.56666666,0.55,-0.6,-0.4,-0.3,-0.13333334,-0.1,0.30487838,0.25609776,0.27941194,0.42058173,0.49586776,0.69512165,0.7439022,0.720588,0.57941824,0.5041323,-0.39024326,-0.48780444,-0.4411761,-0.15883654,-0.008264483,0.8360435,0.8703942,0.9566885,0.9605578,1.0554428,0.2207419,0.18211724,0.21500675,0.24919844,0.38090143,0.76737934,0.78471357,0.82433105,0.94130075,1.3490089,0.60533655,0.46415803,0.5196196,0.49081978,0.49184108,0.39466348,0.535842,0.4803804,0.5091802,0.5081589,0.21067305,-0.07168395,0.039239213,-0.01836041,-0.016317869
SH601021,0.018800945218930103,0.625,,2026-05-29,0.011143186,0.029921612,0.37241265,0.018778425,0.6275874,0.0,0.0,-0.007635238,-0.2551747,0.98897964,1.0185715,0.98897964,1.0063221,0.9475099,0.9236158,0.95403516,0.96727765,1.0750408,0.9863545,0.9618943,0.9588859,0.9654256,0.96755594,0.008393186,0.031828843,0.025050046,0.023315609,0.029683778,0.0021207188,0.0092964955,0.0010651565,-0.0005848763,-0.00046806358,0.15960722,0.7820026,0.06328166,0.04876814,0.07583526,0.009404079,-0.0037284924,0.030995095,0.04305511,0.04625196,1.0185715,1.0185715,1.0185715,1.0185715,1.0880978,0.9648396,0.8940885,0.8940885,0.8940885,0.8791531,0.98955953,0.98526055,0.9789848,0.9842242,0.9870646,0.9814605,0.93029463,0.93624413,0.9474331,0.9452452,1.0,1.0,1.0,1.0,0.93333334,0.65436786,0.8508111,0.8508111,0.8508111,0.5783678,1.0,1.0,1.0,1.0,0.016666668,0.6,0.1,0.55,0.7,0.25,0.4,0.9,0.45,0.3,-0.23333333,0.53717697,0.7358851,0.72821844,0.24665342,0.06246955,0.7413015,0.6709085,0.6319668,0.5501349,0.109561816,0.6,0.6,0.45,0.43333334,0.4,0.4,0.4,0.55,0.56666666,0.6,0.2,0.2,-0.1,-0.13333334,-0.2,0.84489256,0.6933915,0.58290064,0.5457718,0.45797506,0.15510741,0.30660847,0.4170994,0.45422822,0.54202497,0.6897852,0.38678303,0.16580124,0.091543525,-0.08404991,0.8291882,0.7207576,0.61522025,0.53190696,0.60748255,0.24862646,0.2960525,0.25095803,0.24250218,0.2959556,1.2316965,1.0789726,1.3945972,1.5555754,1.6175108,0.60632205,0.6086264,0.57287043,0.5437971,0.500872,0.39367798,0.3913736,0.4271296,0.45620292,0.49912795,0.21264404,0.2172528,0.14574084,0.08759415,0.0017440849
SH603259,0.01455223602538103,0.75,,2026-05-29,0.00793648,0.03988098,0.19900416,0.018452415,0.46268708,0.013492086,0.33830878,0.0029761519,0.07462584,0.992126,1.0183071,0.97874016,1.0013733,1.0073849,0.9991626,1.071222,1.0322802,0.930453,0.99460983,0.9963989,1.0222955,1.0111877,0.9723563,0.011746706,0.01074236,0.03405038,0.038757995,0.061148945,-0.0019109175,-3.414489e-05,-0.0047693863,7.813892e-05,0.0026016005,0.066159405,9.26112e-05,0.6866716,0.00031500237,0.5520814,0.00921201,0.0037547075,0.02301375,-0.012320706,-0.049103532,1.0183071,1.0427617,1.1092867,1.1092867,1.1092867,0.96690094,0.96690094,0.96690094,0.94567037,0.8437323,1.0017282,1.0076361,1.0570993,1.0553939,1.0290521,0.9901408,0.9881919,0.9941378,0.97320896,0.9053826,0.8,0.7,0.45,0.53333336,0.6666667,0.6438731,0.43631366,0.23246042,0.33205515,0.5884584,1.0,0.4,0.05,0.36666667,0.68333334,0.8,0.9,0.95,0.16666667,0.25,0.2,-0.5,-0.9,0.2,0.43333334,0.45658192,0.560842,0.6634513,0.56456476,0.49648365,0.96431226,0.72067255,0.18469492,0.0965125,0.17263828,0.4,0.4,0.45,0.5,0.53333336,0.6,0.6,0.55,0.5,0.46666667,-0.2,-0.2,-0.1,0.0,0.06666667,0.45626667,0.5033906,0.389486,0.469597,0.5340617,0.5437333,0.4966094,0.610514,0.53040296,0.46593836,-0.087466635,0.006781214,-0.22102799,-0.060805958,0.068123296,0.70280457,0.67174983,0.8387933,0.7948622,0.7276048,0.17483696,0.1935941,0.31978112,0.30600527,0.28377438,0.52567333,0.722043,0.96592504,1.4407029,1.4282056,0.804184,0.5791811,0.503791,0.528263,0.51498413,0.19581597,0.42081892,0.49620903,0.47173703,0.48501587,0.6083681,0.15836218,0.0075819665,0.056525934,0.029968236
SH601186,0.014091732376818697,0.375,,2026-05-29,0.025641054,0.033653803,0.76190656,0.008012749,0.23809342,0.0,0.0,0.017628305,0.5238131,0.97499996,1.0078124,0.97499996,0.99336076,0.9947033,1.0296609,1.0561441,1.0868644,1.148305,0.9866525,0.99894065,1.0251589,1.0411017,1.0769597,0.010818588,0.017240893,0.030115271,0.03412403,0.047329664,7.3495556e-09,-0.0045326105,-0.0047653564,-0.003677344,-0.0025441092,1.1537748e-12,0.6335613,0.8763655,0.9000146,0.881261,0.013347469,0.021456104,0.020112019,0.012219825,-0.0019084851,1.0078124,1.0343484,1.0623934,1.0915492,1.1851612,0.96882904,0.96882904,0.96882904,0.96882904,0.96882904,0.9932203,1.013983,1.0544491,1.0726695,1.1194915,0.9769068,0.9879237,0.9940677,1.0025424,1.0478814,1.0,0.6,0.3,0.2,0.1,0.7995958,0.47575194,0.3331498,0.25400028,0.1440883,1.0,0.2,0.35,0.033333335,0.15,0.8,0.9,0.95,0.96666664,0.98333335,0.2,-0.7,-0.6,-0.93333334,-0.8333333,0.69701123,0.17023598,-0.08109586,-0.33318046,0.46796277,0.82026535,0.69409776,0.40588692,0.2910634,0.051361743,0.2,0.2,0.25,0.2,0.33333334,0.8,0.8,0.75,0.73333335,0.6,-0.6,-0.6,-0.5,-0.53333336,-0.26666668,0.55555624,0.3679248,0.3354038,0.29081652,0.3605578,0.44444376,0.6320752,0.6645962,0.70918345,0.6394422,0.11111248,-0.26415035,-0.32919237,-0.41836694,-0.27888438,0.6936891,0.65246016,0.64352405,0.6111574,0.744529,0.18342698,0.1478936,0.13504131,0.13347608,0.3415115,1.3467909,0.94720906,1.022031,1.1499243,1.260196,0.75845724,0.62482035,0.6089586,0.5925831,0.48575184,0.24154276,0.37517968,0.39104143,0.40741685,0.5142482,0.5169145,0.24964066,0.21791716,0.18516628,-0.028496329
SH601901,0.013315221781268965,0.75,,2026-05-29,0.00730998,0.016081885,0.45454752,0.0073098894,0.45454186,0.0014620143,0.090910636,0.0014621052,0.09091629,0.9927431,1.0072569,0.99129164,0.99832755,1.0243572,1.0175912,1.0257103,1.037889,1.0960758,1.014073,1.0156969,1.0302435,1.0273342,1.0316193,0.016395262,0.0117310155,0.01908781,0.016729984,0.027019946,-0.00947225,-0.0013613788,-0.0025222045,-0.00043108998,-0.0006273733,0.834468,0.123452015,0.6111059,0.051457245,0.1644307,0.004871451,-0.009570654,-0.006282593,-0.02108339,-0.013111756,1.0413893,1.046624,1.063993,1.063993,1.1018094,0.99129164,0.99129164,0.99129164,0.99129164,0.9807625,1.0297699,1.0254397,1.0506089,1.0427605,1.0584574,0.99891746,1.0086603,1.0154263,1.0154263,1.0067658,0.4,0.2,0.1,0.06666667,0.15,0.17382704,0.15738271,0.1197824,0.1197824,0.1589263,0.4,0.4,0.35,0.56666666,0.016666668,1.0,1.0,1.0,1.0,0.38333333,-0.6,-0.6,-0.65,-0.43333334,-0.36666667,-0.5611365,-0.13379976,-0.23396868,0.04713795,-0.13692796,-0.019776527,0.101873256,0.049967445,0.23188241,0.08826003,0.4,0.5,0.5,0.43333334,0.46666667,0.4,0.4,0.45,0.5,0.48333332,0.0,0.1,0.05,-0.06666667,-0.016666668,0.23529527,0.39682552,0.42635667,0.4156627,0.41876435,0.7647047,0.60317445,0.5736433,0.5843373,0.58123565,-0.52940947,-0.20634894,-0.14728662,-0.16867462,-0.16247128,0.8760592,0.81720513,0.7674357,0.6936177,0.67893726,0.14080262,0.24002859,0.18638004,0.19698413,0.20406096,0.94266146,0.7896549,0.71841913,0.8701664,1.1539806,0.5007942,0.5485263,0.5306807,0.5605108,0.5028439,0.49920583,0.45147368,0.46931928,0.43948916,0.49715608,0.0015883592,0.09705262,0.061361406,0.12102166,0.005687822
SH600009,0.012995408867639512,0.625,,2026-05-29,0.0088531505,0.030985981,0.2857147,0.020925555,0.6753233,0.0012072764,0.038962018,-0.010865128,-0.35064656,0.9912245,1.0207419,0.99002784,1.0048097,1.0052077,1.0398831,1.0829417,1.0965323,1.1950971,1.0092722,1.0145307,1.0459926,1.0601931,1.0976968,0.012617498,0.011620136,0.035252757,0.035251614,0.051391557,-0.006757251,-0.0028236075,-0.0056928154,-0.0036348156,-0.002764955,0.71702385,0.54124975,0.9127168,0.82396454,0.88286114,0.0042423313,-0.0018244109,0.008089148,-0.0074882032,-0.016130561,1.0315653,1.0442187,1.1081297,1.1081297,1.2038168,0.99002784,0.99002784,0.99002784,0.99002784,0.99002784,1.019662,1.0223802,1.0861932,1.0920868,1.16032,0.9984758,1.0041661,1.0179855,1.020856,1.0677505,0.4,0.2,0.1,0.06666667,0.033333335,0.24007596,0.18401912,0.08443673,0.08443673,0.046644814,0.4,0.4,0.2,0.46666667,0.016666668,1.0,1.0,1.0,1.0,1.0,-0.6,-0.6,-0.8,-0.53333336,-0.98333335,-0.50984275,-0.53123724,-0.3271845,-0.60294306,-0.31538874,0.31400946,0.25290626,0.24406253,0.093264386,-0.06494286,0.6,0.5,0.4,0.4,0.41666666,0.4,0.5,0.6,0.6,0.5833333,0.2,0.0,-0.2,-0.2,-0.16666667,0.45107386,0.30521062,0.268275,0.2831047,0.32393402,0.5489262,0.6947894,0.73172504,0.7168953,0.676066,-0.097852305,-0.3895788,-0.46345,-0.43379062,-0.35213193,0.6342113,0.55541635,0.5258255,0.44996014,0.4165875,0.22760192,0.1853186,0.14675926,0.16441105,0.15413785,0.56863767,0.67762303,0.7322634,0.9184636,1.3692749,0.79639953,0.6377915,0.64833814,0.6034994,0.51496476,0.20360045,0.36220846,0.35166186,0.39650062,0.4850352,0.5927991,0.27558306,0.29667625,0.20699878,0.029929558
SH601456,0.011897348153890134,0.75,,2026-05-29,0.011641452,0.024447016,0.4761911,0.011641452,0.4761911,0.0011641125,0.04761777,0.0011641125,0.04761777,0.9884925,1.0115075,0.9873418,1.0015144,1.0432372,1.0731708,1.0898005,1.0764966,1.1175166,1.023725,1.0423503,1.0735034,1.0733925,1.0710459,0.026844392,0.027410489,0.038166597,0.03118434,0.026929948,-0.014855881,-0.008036015,-0.0059750252,-0.001739799,-0.00031971803,0.7656489,0.7878787,0.8577894,0.24122748,0.042989567,0.005986702,-0.006188269,-0.016740583,-0.04816537,-0.06161414,1.06379,1.0988194,1.1213111,1.1213111,1.1270673,0.9873418,0.9873418,0.9873418,0.9873418,0.9873418,1.045898,1.0645233,1.1101996,1.1086475,1.0913526,0.99800444,1.0283813,1.045011,1.0583148,1.0472285,0.4,0.2,0.1,0.06666667,0.033333335,0.16557904,0.113549285,0.094485864,0.094485864,0.090593345,0.4,0.4,0.1,0.4,0.016666668,1.0,1.0,1.0,1.0,1.0,-0.6,-0.6,-0.9,-0.6,-0.98333335,-0.8468176,-0.7283878,-0.34542006,-0.17761728,0.0693167,-0.6663963,-0.24457568,-0.30780354,0.01401284,0.18355618,0.6,0.5,0.5,0.46666667,0.45,0.4,0.5,0.45,0.46666667,0.48333332,0.2,0.0,0.05,0.0,-0.033333335,0.20000045,0.17000003,0.25454527,0.3519313,0.39271247,0.79999954,0.83,0.7454547,0.6480687,0.6072875,-0.5999991,-0.65999997,-0.49090946,-0.2961374,-0.21457504,0.8727084,0.7509412,0.7214476,0.6678325,0.6124621,0.29518762,0.29448,0.23057956,0.27550232,0.2426615,1.5032189,1.6826308,1.7024162,1.7544872,1.5416833,0.5509399,0.562517,0.4440984,0.54068077,0.5043952,0.44906008,0.43748298,0.5559016,0.45931923,0.4956048,0.10187981,0.12503402,-0.11180316,0.08136152,0.008790375
SH600066,0.011178845029573808,0.5,,2026-05-29,0.0059171524,0.029585762,0.2,0.01650571,0.5578937,0.0071628992,0.24210629,-0.003425659,-0.11578742,0.9941177,1.0164086,0.9869969,1.0065829,0.97678274,1.0151736,1.0400634,1.0727599,0.8833095,1.0022314,0.9938725,1.0156221,1.0313979,0.9978371,0.01013084,0.012558308,0.025559716,0.031498283,0.07307186,-0.00015515379,0.0021764317,-0.00324523,-0.0030610587,0.0024145823,0.00058637274,0.27532092,0.56421804,0.7319328,0.3330301,-0.0019210002,-0.0036664612,0.01520749,0.012987379,-0.0690673,1.0349885,1.0349885,1.0742191,1.1010724,1.1238431,0.9758531,0.9724495,0.9724495,0.9724495,0.85353833,1.0117667,1.0022295,1.0419313,1.063533,1.0641758,0.9939972,0.9817375,0.9903428,0.9987006,0.9120345,0.6,0.8,0.4,0.26666668,0.46666667,0.40833235,0.4405332,0.2707147,0.21419606,0.541839,0.8,0.9,0.1,0.26666668,0.38333333,0.2,0.1,0.55,0.7,0.033333335,0.6,0.8,-0.45,-0.43333334,0.35,0.27756143,0.38894448,0.65830714,0.6681014,0.34901163,0.48681608,0.2608806,0.07626896,0.023408644,0.38219872,0.6,0.4,0.5,0.43333334,0.46666667,0.4,0.6,0.5,0.5,0.5,0.2,-0.2,0.0,-0.06666667,-0.033333335,0.68655336,0.44442886,0.42516348,0.39842632,0.5600958,0.3134466,0.55557114,0.57483655,0.60157365,0.43990418,0.37310678,-0.111142285,-0.14967306,-0.20314734,0.12019161,0.93729836,0.89076257,1.1129164,1.2188257,1.4861379,0.19773963,0.22407164,0.34760714,0.35963383,0.87314665,0.8256453,0.87669903,0.8641778,0.89245796,1.5470439,0.6383772,0.49481684,0.42850605,0.50069714,0.49168274,0.3616228,0.50518316,0.571494,0.49930286,0.5083173,0.2767544,-0.0103662945,-0.14298792,0.0013942431,-0.016634533
SH601916,0.010663513808087556,0.75,,2026-05-29,0.01351347,0.016891839,0.8,0.0033783675,0.2,0.0,0.0,0.010135103,0.6,0.9866667,1.0033333,0.9866667,0.99663377,0.99036145,0.99759036,0.9879518,0.99759036,1.0048193,0.9913253,0.9939759,0.9963855,0.99646586,1.0040964,0.004996737,0.005707904,0.0065642484,0.0070673972,0.01696522,0.0016867484,-0.00092004455,-0.0003514814,-0.00021121209,-0.00051004835,0.2848837,0.23816381,0.10034661,0.06921819,0.27567896,0.005301209,0.010164302,0.0069535337,0.0065967147,0.010950038,1.0033333,1.0081575,1.0114958,1.0114958,1.0500405,0.9866667,0.9866667,0.98461413,0.98461413,0.97738713,0.9922891,0.99807227,1.0048193,1.0048193,1.0236145,0.9879518,0.9898795,0.99036145,0.9898795,0.99036145,1.0,0.9,0.725,0.7,0.55833334,0.8,0.62041795,0.57235456,0.57235456,0.31124344,1.0,0.2,0.25,0.5,0.18333334,1.0,1.0,0.05,0.3,0.41666666,0.0,-0.8,0.2,0.2,-0.23333333,0.7880475,0.4831398,0.4617506,0.3842587,0.55051893,0.6919667,0.6396356,0.5174456,0.48890767,-0.088960096,0.2,0.2,0.25,0.23333333,0.3,0.2,0.4,0.35,0.36666667,0.43333334,0.0,-0.2,-0.1,-0.13333334,-0.13333334,0.8333333,0.53333336,0.5925926,0.5121951,0.49305555,0.16666667,0.46666667,0.4074074,0.4878049,0.5069444,0.6666667,0.06666667,0.18518518,0.024390243,-0.013888889,0.60105735,0.58162355,0.595895,0.581706,0.8059454,0.24374206,0.18369563,0.17140727,0.15509579,0.37176087,1.9278702,1.4073664,1.5696077,1.4643661,2.031961,0.7200023,0.56590855,0.5790715,0.55133545,0.48733702,0.27999774,0.43409142,0.42092848,0.44866458,0.512663,0.44000456,0.13181713,0.15814304,0.10267088,-0.025325963
SH688256,0.010244899592823861,0.75,,2026-05-29,-0.064285696,0.08499992,-0.756303,0.009999956,0.11764666,0.010714266,0.12605031,-0.063571386,-0.74789935,1.0687022,1.0793892,0.98854965,1.021891,0.9816788,0.92290133,0.7036197,0.63578147,0.610145,1.0471693,1.0178984,0.96747553,0.87307215,0.7159339,0.034044042,0.046899624,0.0810981,0.15108818,0.19244702,-0.016218314,0.007919272,0.010707628,0.015904455,0.009886129,0.5673737,0.26136252,0.6101453,0.8587729,0.80487794,-0.014732751,-0.05353512,-0.06919802,-0.103686765,-0.007574753,1.1053504,1.1053504,1.1053504,1.1053504,1.1053504,0.98854965,0.89694697,0.68947566,0.63429695,0.49552846,1.0743446,1.0645026,1.0263244,1.0056064,0.95745313,1.0183222,0.9846724,0.9215273,0.69077075,0.5442008,0.2,0.4,0.65,0.76666665,0.8833333,0.09803332,0.4944883,0.74667764,0.7763516,0.82724404,0.4,0.7,0.85,0.9,0.95,1.0,0.2,0.05,0.033333335,0.25,-0.6,0.5,0.8,0.8666667,0.7,0.35458845,0.42222324,-0.18019778,0.42012027,0.6001271,0.56967163,0.6389784,0.5686419,0.45239353,0.41745275,0.6,0.6,0.65,0.7,0.55,0.4,0.4,0.35,0.3,0.43333334,0.2,0.2,0.3,0.4,0.11666667,0.5364854,0.5903815,0.661497,0.67358243,0.6312333,0.4635146,0.40961847,0.33850297,0.32641757,0.36876675,0.0729708,0.18076305,0.32299405,0.34716487,0.26246652,1.0165287,1.0328354,1.2042569,1.0928469,0.92961454,0.12138162,0.17491539,0.32329845,0.33001706,0.32534605,0.7808469,0.8381919,1.177371,1.3561763,1.4595954,0.6299913,0.47196752,0.5212989,0.5131507,0.50325924,0.3700087,0.5280325,0.4787011,0.4868493,0.4967408,0.2599826,-0.056064986,0.042597756,0.02630136,0.0065184245
SH601689,0.009835175223061748,0.625,,2026-05-29,-0.051815823,0.06807479,-0.7611602,0.0101808375,0.14955372,0.006078132,0.08928609,-0.055918526,-0.8214278,1.0546474,1.0653846,0.9935897,1.0205091,1.1546342,1.113105,0.90209013,0.95572054,1.0615373,1.0854235,1.1125343,1.0713936,1.0280963,0.99459225,0.062454987,0.05161485,0.06885244,0.08478656,0.07546517,-0.038868237,-0.012224967,0.0068098786,0.007555562,0.0021320495,0.96826774,0.51423013,0.3423798,0.6154337,0.24344525,-0.007687019,-0.057521973,-0.13608749,-0.13765195,-0.057487685,1.1995598,1.1995598,1.1995598,1.1995598,1.1995598,0.9935897,0.9935897,0.8916978,0.891436,0.8802417,1.141859,1.152599,1.1373212,1.1206545,1.064989,1.0438393,1.0757012,1.020957,0.948061,0.92520624,0.2,0.1,0.2,0.46666667,0.5833333,0.031122416,0.031122416,0.35178807,0.35233897,0.37504396,0.4,0.7,0.85,0.9,0.95,1.0,1.0,0.05,0.26666668,0.26666668,-0.6,-0.3,0.8,0.6333333,0.68333334,0.24683338,0.3647621,0.59433174,0.7547679,0.60054046,0.034282327,0.25107557,0.5803231,0.56130695,0.5379399,0.0,0.2,0.55,0.43333334,0.38333333,1.0,0.8,0.45,0.56666666,0.6166667,-1.0,-0.6,0.1,-0.13333334,-0.23333333,0.0,0.2616635,0.5955705,0.53181195,0.47368115,1.0,0.7383365,0.40442947,0.46818808,0.52631885,-1.0,-0.476673,0.19114105,0.06362386,-0.05263769,1.1416919,1.2459112,1.1739677,1.0126562,0.7649091,0.18577138,0.3165603,0.39842537,0.40474725,0.39197502,0.8427909,0.9161287,1.141349,1.2081763,1.4070607,0.4128977,0.34383196,0.528872,0.5204304,0.5134172,0.5871023,0.65616804,0.471128,0.4795696,0.4865828,-0.17420457,-0.31233612,0.057744056,0.040860776,0.026834399
SH600415,0.009096389211264379,0.5,,2026-05-29,0.015860422,0.041237175,0.38461465,0.02220467,0.53846246,0.0031720842,0.07692293,-0.0031721646,-0.076924875,0.9843872,1.021858,0.98126465,1.0072522,1.0421591,1.0733913,1.0757226,0.9578588,1.1256942,1.022804,1.047941,1.0416946,1.0288653,1.0395205,0.029316595,0.03939793,0.031126492,0.043611813,0.044974867,-0.017100303,-0.010522908,-0.00020526015,0.0022472444,-0.0007953994,0.8505905,0.65393746,0.0015220081,0.20577566,0.0953961,0.011396637,-0.00058792566,-0.03974461,-0.0614504,-0.016056208,1.0765185,1.121004,1.121004,1.121004,1.1428607,0.98126465,0.98126465,0.98126465,0.9406786,0.9406786,1.0395145,1.0718323,1.0582503,1.0634005,1.0816557,0.99781466,1.0224943,1.0188996,0.98704445,1.0096918,0.4,0.2,0.1,0.26666668,0.18333334,0.19668864,0.13407362,0.13407362,0.32896882,0.29340604,0.2,0.3,0.65,0.76666665,0.016666668,1.0,1.0,1.0,0.1,0.55,-0.8,-0.7,-0.35,0.6666667,-0.53333336,0.37268865,0.7932442,0.74502826,0.7622775,-0.034860127,0.31481412,0.54029566,0.5919866,0.72855574,0.5466676,0.4,0.3,0.4,0.43333334,0.4,0.6,0.7,0.6,0.56666666,0.6,-0.2,-0.4,-0.2,-0.13333334,-0.2,0.30149135,0.3575769,0.4096794,0.5326009,0.4495867,0.6985086,0.6424231,0.5903206,0.46739912,0.5504133,-0.3970173,-0.28484622,-0.18064117,0.065201774,-0.100826606,1.0767847,1.3818074,1.4137268,1.4506773,1.0458858,0.08767199,0.4628957,0.49645877,0.6992229,0.6934258,0.6394838,1.1008369,1.0793599,1.6374384,1.803335,0.35721642,0.335523,0.44638136,0.49665803,0.5033297,0.6427836,0.664477,0.55361867,0.503342,0.49667034,-0.28556716,-0.32895395,-0.10723729,-0.006683967,0.006659344
SH601336,0.007842778242116821,0.5,,2026-05-29,0.022610476,0.04213768,0.53658575,0.018499495,0.43902504,0.0010277046,0.02438921,0.0051386855,0.1219499,0.9778895,1.0180905,0.9768845,1.005272,0.98008573,1.02546,1.0437359,1.0412151,1.2682128,0.99286616,0.99544996,1.0357008,1.043156,1.0824133,0.012036507,0.012003081,0.045230348,0.039264716,0.07799091,-0.0019536177,-0.0019257377,-0.006830507,-0.003092701,-0.0035123404,0.06585947,0.23595013,0.79820436,0.48080906,0.618593,0.011041078,0.013215841,0.029189015,0.0016881044,0.021200776,1.0334836,1.0346442,1.1250081,1.1250081,1.309776,0.963496,0.963496,0.963496,0.963496,0.963496,1.0015377,1.0071843,1.0844971,1.0790269,1.171868,0.9825057,0.982909,0.99425256,0.999874,1.0151501,0.8,0.7,0.35,0.23333333,0.13333334,0.5215772,0.5130695,0.2260137,0.2260137,0.10541745,0.4,0.4,0.1,0.4,0.016666668,0.8,0.9,0.95,0.96666664,0.98333335,-0.4,-0.5,-0.85,-0.56666666,-0.96666664,0.7030237,0.000107937725,0.3978022,0.31137386,-0.04529926,0.7739759,0.6413946,0.625633,0.6256196,0.32145205,0.6,0.4,0.45,0.43333334,0.38333333,0.4,0.6,0.55,0.56666666,0.6166667,0.2,-0.2,-0.1,-0.13333334,-0.23333333,0.6257961,0.40560755,0.42333183,0.4459504,0.36970365,0.37420395,0.5943925,0.5766682,0.5540496,0.63029635,0.2515921,-0.18878491,-0.15333635,-0.10809925,-0.2605927,0.74818575,0.62814385,0.6906252,0.6557306,0.6126805,0.23644829,0.21810201,0.2087039,0.20624389,0.19556588,0.602419,0.7141619,0.69402945,0.8999016,1.073891,0.6680247,0.6150258,0.5589514,0.53457206,0.51906693,0.3319753,0.3849742,0.4410486,0.46542794,0.4809331,0.3360494,0.23005158,0.1179028,0.06914416,0.038133822
